0.00.184.974 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.334.370 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
0.08.880.073 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 8192, kv_unified = 'false'
0.08.932.221 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.08.932.277 I srv  llama_server: model loaded
0.08.932.284 I srv  llama_server: listening on http://127.0.0.1:8090
0.09.827.566 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
40.58.734.527 I slot print_timing: id  1 | task 10438 | n_decoded =   1763, tg =   4.96 t/s, tg_3s =   5.01 t/s
40.58.933.171 I slot print_timing: id  0 | task 11831 | n_decoded =    373, tg =   4.88 t/s, tg_3s =   5.01 t/s
40.59.342.584 I slot print_timing: id  2 | task 12044 | n_decoded =    163, tg =   5.07 t/s, tg_3s =   5.00 t/s
40.59.747.267 I slot print_timing: id  3 | task 10493 | n_decoded =   1714, tg =   4.99 t/s, tg_3s =   4.99 t/s
41.01.764.273 I slot print_timing: id  1 | task 10438 | n_decoded =   1778, tg =   4.96 t/s, tg_3s =   4.95 t/s
41.01.965.330 I slot print_timing: id  0 | task 11831 | n_decoded =    388, tg =   4.88 t/s, tg_3s =   4.95 t/s
41.02.370.719 I slot print_timing: id  2 | task 12044 | n_decoded =    178, tg =   5.06 t/s, tg_3s =   4.95 t/s
41.02.775.367 I slot print_timing: id  3 | task 10493 | n_decoded =   1729, tg =   4.99 t/s, tg_3s =   4.95 t/s
41.04.793.472 I slot print_timing: id  1 | task 10438 | n_decoded =   1793, tg =   4.96 t/s, tg_3s =   4.95 t/s
41.04.994.493 I slot print_timing: id  0 | task 11831 | n_decoded =    403, tg =   4.88 t/s, tg_3s =   4.95 t/s
41.05.401.896 I slot print_timing: id  2 | task 12044 | n_decoded =    193, tg =   5.06 t/s, tg_3s =   4.95 t/s
41.05.807.964 I slot print_timing: id  3 | task 10493 | n_decoded =   1744, tg =   4.99 t/s, tg_3s =   4.95 t/s
41.07.825.009 I slot print_timing: id  1 | task 10438 | n_decoded =   1808, tg =   4.96 t/s, tg_3s =   4.95 t/s
41.08.026.179 I slot print_timing: id  0 | task 11831 | n_decoded =    418, tg =   4.89 t/s, tg_3s =   4.95 t/s
41.08.433.442 I slot print_timing: id  2 | task 12044 | n_decoded =    208, tg =   5.05 t/s, tg_3s =   4.95 t/s
41.08.838.093 I slot print_timing: id  3 | task 10493 | n_decoded =   1759, tg =   4.99 t/s, tg_3s =   4.95 t/s
41.10.855.621 I slot print_timing: id  1 | task 10438 | n_decoded =   1823, tg =   4.96 t/s, tg_3s =   4.95 t/s
41.11.056.734 I slot print_timing: id  0 | task 11831 | n_decoded =    433, tg =   4.89 t/s, tg_3s =   4.95 t/s
41.11.462.143 I slot print_timing: id  2 | task 12044 | n_decoded =    223, tg =   5.04 t/s, tg_3s =   4.95 t/s
41.11.866.864 I slot print_timing: id  3 | task 10493 | n_decoded =   1774, tg =   4.99 t/s, tg_3s =   4.95 t/s
41.13.885.206 I slot print_timing: id  1 | task 10438 | n_decoded =   1838, tg =   4.96 t/s, tg_3s =   4.95 t/s
41.14.086.303 I slot print_timing: id  0 | task 11831 | n_decoded =    448, tg =   4.89 t/s, tg_3s =   4.95 t/s
41.14.491.876 I slot print_timing: id  2 | task 12044 | n_decoded =    238, tg =   5.03 t/s, tg_3s =   4.95 t/s
41.14.896.503 I slot print_timing: id  3 | task 10493 | n_decoded =   1789, tg =   4.99 t/s, tg_3s =   4.95 t/s
41.16.917.616 I slot print_timing: id  1 | task 10438 | n_decoded =   1853, tg =   4.96 t/s, tg_3s =   4.95 t/s
41.17.118.746 I slot print_timing: id  0 | task 11831 | n_decoded =    463, tg =   4.89 t/s, tg_3s =   4.95 t/s
41.17.524.238 I slot print_timing: id  2 | task 12044 | n_decoded =    253, tg =   5.03 t/s, tg_3s =   4.95 t/s
41.17.928.898 I slot print_timing: id  3 | task 10493 | n_decoded =   1804, tg =   4.99 t/s, tg_3s =   4.95 t/s
41.19.948.057 I slot print_timing: id  1 | task 10438 | n_decoded =   1868, tg =   4.96 t/s, tg_3s =   4.95 t/s
41.20.149.194 I slot print_timing: id  0 | task 11831 | n_decoded =    478, tg =   4.89 t/s, tg_3s =   4.95 t/s
41.20.554.629 I slot print_timing: id  2 | task 12044 | n_decoded =    268, tg =   5.03 t/s, tg_3s =   4.95 t/s
41.20.959.316 I slot print_timing: id  3 | task 10493 | n_decoded =   1819, tg =   4.99 t/s, tg_3s =   4.95 t/s
41.22.976.619 I slot print_timing: id  1 | task 10438 | n_decoded =   1883, tg =   4.96 t/s, tg_3s =   4.95 t/s
41.23.177.731 I slot print_timing: id  0 | task 11831 | n_decoded =    493, tg =   4.90 t/s, tg_3s =   4.95 t/s
41.23.583.863 I slot print_timing: id  2 | task 12044 | n_decoded =    283, tg =   5.02 t/s, tg_3s =   4.95 t/s
41.23.988.524 I slot print_timing: id  3 | task 10493 | n_decoded =   1834, tg =   4.99 t/s, tg_3s =   4.95 t/s
41.26.005.678 I slot print_timing: id  1 | task 10438 | n_decoded =   1898, tg =   4.96 t/s, tg_3s =   4.95 t/s
41.26.206.753 I slot print_timing: id  0 | task 11831 | n_decoded =    508, tg =   4.90 t/s, tg_3s =   4.95 t/s
41.26.612.077 I slot print_timing: id  2 | task 12044 | n_decoded =    298, tg =   5.02 t/s, tg_3s =   4.95 t/s
41.27.016.616 I slot print_timing: id  3 | task 10493 | n_decoded =   1849, tg =   4.99 t/s, tg_3s =   4.95 t/s
41.29.034.630 I slot print_timing: id  1 | task 10438 | n_decoded =   1913, tg =   4.96 t/s, tg_3s =   4.95 t/s
41.29.235.731 I slot print_timing: id  0 | task 11831 | n_decoded =    523, tg =   4.90 t/s, tg_3s =   4.95 t/s
41.29.641.264 I slot print_timing: id  2 | task 12044 | n_decoded =    313, tg =   5.01 t/s, tg_3s =   4.95 t/s
41.30.045.921 I slot print_timing: id  3 | task 10493 | n_decoded =   1864, tg =   4.99 t/s, tg_3s =   4.95 t/s
41.30.247.807 I slot print_timing: id  3 | task 10493 | prompt eval time =    1216.35 ms /    28 tokens (   43.44 ms per token,    23.02 tokens per second)
41.30.247.814 I slot print_timing: id  3 | task 10493 |        eval time =  373984.63 ms /  1865 tokens (  200.53 ms per token,     4.99 tokens per second)
41.30.247.816 I slot print_timing: id  3 | task 10493 |       total time =  375200.98 ms /  1893 tokens
41.30.247.817 I slot print_timing: id  3 | task 10493 |    graphs reused =      12226
41.30.247.876 I slot      release: id  3 | task 10493 | stop processing: n_tokens = 1892, truncated = 0
41.30.400.973 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.002
41.31.075.480 I slot launch_slot_: id  3 | task 12363 | processing task, is_child = 0
41.32.286.836 I slot print_timing: id  0 | task 11831 | n_decoded =    531, tg =   4.84 t/s, tg_3s =   2.62 t/s
41.32.287.835 I slot print_timing: id  1 | task 10438 | n_decoded =   1922, tg =   4.94 t/s, tg_3s =   2.77 t/s
41.32.674.913 I slot print_timing: id  2 | task 12044 | n_decoded =    321, tg =   4.90 t/s, tg_3s =   2.64 t/s
41.35.390.301 I slot print_timing: id  0 | task 11831 | n_decoded =    547, tg =   4.84 t/s, tg_3s =   5.16 t/s
41.35.391.143 I slot print_timing: id  1 | task 10438 | n_decoded =   1938, tg =   4.94 t/s, tg_3s =   5.16 t/s
41.35.795.714 I slot print_timing: id  2 | task 12044 | n_decoded =    337, tg =   4.91 t/s, tg_3s =   5.13 t/s
41.38.422.942 I slot print_timing: id  0 | task 11831 | n_decoded =    562, tg =   4.85 t/s, tg_3s =   4.95 t/s
41.38.423.847 I slot print_timing: id  1 | task 10438 | n_decoded =   1953, tg =   4.94 t/s, tg_3s =   4.95 t/s
41.38.828.584 I slot print_timing: id  2 | task 12044 | n_decoded =    352, tg =   4.92 t/s, tg_3s =   4.95 t/s
41.41.452.950 I slot print_timing: id  0 | task 11831 | n_decoded =    577, tg =   4.85 t/s, tg_3s =   4.95 t/s
41.41.453.779 I slot print_timing: id  1 | task 10438 | n_decoded =   1968, tg =   4.94 t/s, tg_3s =   4.95 t/s
41.41.858.432 I slot print_timing: id  2 | task 12044 | n_decoded =    367, tg =   4.92 t/s, tg_3s =   4.95 t/s
41.44.482.478 I slot print_timing: id  0 | task 11831 | n_decoded =    592, tg =   4.85 t/s, tg_3s =   4.95 t/s
41.44.483.310 I slot print_timing: id  1 | task 10438 | n_decoded =   1983, tg =   4.94 t/s, tg_3s =   4.95 t/s
41.44.887.880 I slot print_timing: id  2 | task 12044 | n_decoded =    382, tg =   4.92 t/s, tg_3s =   4.95 t/s
41.47.510.787 I slot print_timing: id  0 | task 11831 | n_decoded =    607, tg =   4.85 t/s, tg_3s =   4.95 t/s
41.47.511.609 I slot print_timing: id  1 | task 10438 | n_decoded =   1998, tg =   4.94 t/s, tg_3s =   4.95 t/s
41.47.916.198 I slot print_timing: id  2 | task 12044 | n_decoded =    397, tg =   4.92 t/s, tg_3s =   4.95 t/s
41.50.540.131 I slot print_timing: id  0 | task 11831 | n_decoded =    622, tg =   4.86 t/s, tg_3s =   4.95 t/s
41.50.540.940 I slot print_timing: id  1 | task 10438 | n_decoded =   2013, tg =   4.94 t/s, tg_3s =   4.95 t/s
41.50.945.628 I slot print_timing: id  2 | task 12044 | n_decoded =    412, tg =   4.92 t/s, tg_3s =   4.95 t/s
41.52.157.775 I slot print_timing: id  3 | task 12363 | n_decoded =    100, tg =   5.03 t/s, tg_3s =   5.03 t/s
41.53.596.211 I slot print_timing: id  0 | task 11831 | n_decoded =    637, tg =   4.86 t/s, tg_3s =   4.91 t/s
41.53.597.136 I slot print_timing: id  1 | task 10438 | n_decoded =   2028, tg =   4.94 t/s, tg_3s =   4.91 t/s
41.54.007.612 I slot print_timing: id  2 | task 12044 | n_decoded =    427, tg =   4.92 t/s, tg_3s =   4.90 t/s
41.55.237.282 I slot print_timing: id  3 | task 12363 | n_decoded =    115, tg =   5.01 t/s, tg_3s =   4.87 t/s
41.56.669.311 I slot print_timing: id  0 | task 11831 | n_decoded =    652, tg =   4.86 t/s, tg_3s =   4.88 t/s
41.56.671.183 I slot print_timing: id  1 | task 10438 | n_decoded =   2043, tg =   4.94 t/s, tg_3s =   4.88 t/s
41.57.082.843 I slot print_timing: id  2 | task 12044 | n_decoded =    442, tg =   4.92 t/s, tg_3s =   4.88 t/s
41.58.312.373 I slot print_timing: id  3 | task 12363 | n_decoded =    130, tg =   5.00 t/s, tg_3s =   4.88 t/s
41.59.745.275 I slot print_timing: id  0 | task 11831 | n_decoded =    667, tg =   4.86 t/s, tg_3s =   4.88 t/s
41.59.746.098 I slot print_timing: id  1 | task 10438 | n_decoded =   2058, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.00.156.454 I slot print_timing: id  2 | task 12044 | n_decoded =    457, tg =   4.92 t/s, tg_3s =   4.88 t/s
42.01.385.777 I slot print_timing: id  3 | task 12363 | n_decoded =    145, tg =   4.98 t/s, tg_3s =   4.88 t/s
42.02.816.744 I slot print_timing: id  0 | task 11831 | n_decoded =    682, tg =   4.86 t/s, tg_3s =   4.88 t/s
42.02.817.567 I slot print_timing: id  1 | task 10438 | n_decoded =   2073, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.03.227.964 I slot print_timing: id  2 | task 12044 | n_decoded =    472, tg =   4.92 t/s, tg_3s =   4.88 t/s
42.04.458.173 I slot print_timing: id  3 | task 12363 | n_decoded =    160, tg =   4.97 t/s, tg_3s =   4.88 t/s
42.05.889.322 I slot print_timing: id  0 | task 11831 | n_decoded =    697, tg =   4.86 t/s, tg_3s =   4.88 t/s
42.05.890.146 I slot print_timing: id  1 | task 10438 | n_decoded =   2088, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.06.300.470 I slot print_timing: id  2 | task 12044 | n_decoded =    487, tg =   4.92 t/s, tg_3s =   4.88 t/s
42.07.530.021 I slot print_timing: id  3 | task 12363 | n_decoded =    175, tg =   4.97 t/s, tg_3s =   4.88 t/s
42.08.961.586 I slot print_timing: id  0 | task 11831 | n_decoded =    712, tg =   4.86 t/s, tg_3s =   4.88 t/s
42.08.962.413 I slot print_timing: id  1 | task 10438 | n_decoded =   2103, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.09.372.770 I slot print_timing: id  2 | task 12044 | n_decoded =    502, tg =   4.91 t/s, tg_3s =   4.88 t/s
42.10.602.329 I slot print_timing: id  3 | task 12363 | n_decoded =    190, tg =   4.96 t/s, tg_3s =   4.88 t/s
42.12.033.339 I slot print_timing: id  0 | task 11831 | n_decoded =    727, tg =   4.86 t/s, tg_3s =   4.88 t/s
42.12.034.164 I slot print_timing: id  1 | task 10438 | n_decoded =   2118, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.12.444.485 I slot print_timing: id  2 | task 12044 | n_decoded =    517, tg =   4.91 t/s, tg_3s =   4.88 t/s
42.13.674.475 I slot print_timing: id  3 | task 12363 | n_decoded =    205, tg =   4.95 t/s, tg_3s =   4.88 t/s
42.15.105.763 I slot print_timing: id  0 | task 11831 | n_decoded =    742, tg =   4.86 t/s, tg_3s =   4.88 t/s
42.15.106.585 I slot print_timing: id  1 | task 10438 | n_decoded =   2133, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.15.516.905 I slot print_timing: id  2 | task 12044 | n_decoded =    532, tg =   4.91 t/s, tg_3s =   4.88 t/s
42.16.746.405 I slot print_timing: id  3 | task 12363 | n_decoded =    220, tg =   4.95 t/s, tg_3s =   4.88 t/s
42.18.177.738 I slot print_timing: id  0 | task 11831 | n_decoded =    757, tg =   4.86 t/s, tg_3s =   4.88 t/s
42.18.178.551 I slot print_timing: id  1 | task 10438 | n_decoded =   2148, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.18.588.892 I slot print_timing: id  2 | task 12044 | n_decoded =    547, tg =   4.91 t/s, tg_3s =   4.88 t/s
42.19.819.034 I slot print_timing: id  3 | task 12363 | n_decoded =    235, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.21.250.059 I slot print_timing: id  0 | task 11831 | n_decoded =    772, tg =   4.86 t/s, tg_3s =   4.88 t/s
42.21.250.912 I slot print_timing: id  1 | task 10438 | n_decoded =   2163, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.21.661.347 I slot print_timing: id  2 | task 12044 | n_decoded =    562, tg =   4.91 t/s, tg_3s =   4.88 t/s
42.22.890.809 I slot print_timing: id  3 | task 12363 | n_decoded =    250, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.24.322.480 I slot print_timing: id  0 | task 11831 | n_decoded =    787, tg =   4.86 t/s, tg_3s =   4.88 t/s
42.24.323.303 I slot print_timing: id  1 | task 10438 | n_decoded =   2178, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.24.733.731 I slot print_timing: id  2 | task 12044 | n_decoded =    577, tg =   4.91 t/s, tg_3s =   4.88 t/s
42.25.963.337 I slot print_timing: id  3 | task 12363 | n_decoded =    265, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.27.394.452 I slot print_timing: id  0 | task 11831 | n_decoded =    802, tg =   4.86 t/s, tg_3s =   4.88 t/s
42.27.395.269 I slot print_timing: id  1 | task 10438 | n_decoded =   2193, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.27.805.690 I slot print_timing: id  2 | task 12044 | n_decoded =    592, tg =   4.91 t/s, tg_3s =   4.88 t/s
42.29.035.663 I slot print_timing: id  3 | task 12363 | n_decoded =    280, tg =   4.93 t/s, tg_3s =   4.88 t/s
42.30.466.319 I slot print_timing: id  0 | task 11831 | n_decoded =    817, tg =   4.86 t/s, tg_3s =   4.88 t/s
42.30.467.137 I slot print_timing: id  1 | task 10438 | n_decoded =   2208, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.30.877.486 I slot print_timing: id  2 | task 12044 | n_decoded =    607, tg =   4.91 t/s, tg_3s =   4.88 t/s
42.32.107.231 I slot print_timing: id  3 | task 12363 | n_decoded =    295, tg =   4.93 t/s, tg_3s =   4.88 t/s
42.33.538.197 I slot print_timing: id  0 | task 11831 | n_decoded =    832, tg =   4.86 t/s, tg_3s =   4.88 t/s
42.33.539.008 I slot print_timing: id  1 | task 10438 | n_decoded =   2223, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.33.949.775 I slot print_timing: id  2 | task 12044 | n_decoded =    622, tg =   4.91 t/s, tg_3s =   4.88 t/s
42.35.179.626 I slot print_timing: id  3 | task 12363 | n_decoded =    310, tg =   4.93 t/s, tg_3s =   4.88 t/s
42.36.610.473 I slot print_timing: id  0 | task 11831 | n_decoded =    847, tg =   4.86 t/s, tg_3s =   4.88 t/s
42.36.611.283 I slot print_timing: id  1 | task 10438 | n_decoded =   2238, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.37.021.633 I slot print_timing: id  2 | task 12044 | n_decoded =    637, tg =   4.91 t/s, tg_3s =   4.88 t/s
42.38.250.935 I slot print_timing: id  3 | task 12363 | n_decoded =    325, tg =   4.93 t/s, tg_3s =   4.88 t/s
42.39.682.771 I slot print_timing: id  0 | task 11831 | n_decoded =    862, tg =   4.86 t/s, tg_3s =   4.88 t/s
42.39.683.596 I slot print_timing: id  1 | task 10438 | n_decoded =   2253, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.40.093.955 I slot print_timing: id  2 | task 12044 | n_decoded =    652, tg =   4.91 t/s, tg_3s =   4.88 t/s
42.41.323.670 I slot print_timing: id  3 | task 12363 | n_decoded =    340, tg =   4.93 t/s, tg_3s =   4.88 t/s
42.42.754.593 I slot print_timing: id  0 | task 11831 | n_decoded =    877, tg =   4.86 t/s, tg_3s =   4.88 t/s
42.42.755.444 I slot print_timing: id  1 | task 10438 | n_decoded =   2268, tg =   4.94 t/s, tg_3s =   4.88 t/s
42.43.165.884 I slot print_timing: id  2 | task 12044 | n_decoded =    667, tg =   4.91 t/s, tg_3s =   4.88 t/s
42.44.396.369 I slot print_timing: id  3 | task 12363 | n_decoded =    355, tg =   4.92 t/s, tg_3s =   4.88 t/s
42.45.851.436 I slot print_timing: id  0 | task 11831 | n_decoded =    892, tg =   4.86 t/s, tg_3s =   4.84 t/s
42.45.852.279 I slot print_timing: id  1 | task 10438 | n_decoded =   2283, tg =   4.94 t/s, tg_3s =   4.84 t/s
42.46.268.404 I slot print_timing: id  2 | task 12044 | n_decoded =    682, tg =   4.90 t/s, tg_3s =   4.83 t/s
42.47.515.375 I slot print_timing: id  3 | task 12363 | n_decoded =    370, tg =   4.92 t/s, tg_3s =   4.81 t/s
42.48.966.702 I slot print_timing: id  0 | task 11831 | n_decoded =    907, tg =   4.86 t/s, tg_3s =   4.81 t/s
42.48.967.524 I slot print_timing: id  1 | task 10438 | n_decoded =   2298, tg =   4.94 t/s, tg_3s =   4.82 t/s
42.49.384.419 I slot print_timing: id  2 | task 12044 | n_decoded =    697, tg =   4.90 t/s, tg_3s =   4.81 t/s
42.50.635.040 I slot print_timing: id  3 | task 12363 | n_decoded =    385, tg =   4.91 t/s, tg_3s =   4.81 t/s
42.52.086.505 I slot print_timing: id  0 | task 11831 | n_decoded =    922, tg =   4.86 t/s, tg_3s =   4.81 t/s
42.52.087.321 I slot print_timing: id  1 | task 10438 | n_decoded =   2313, tg =   4.94 t/s, tg_3s =   4.81 t/s
42.52.503.469 I slot print_timing: id  2 | task 12044 | n_decoded =    712, tg =   4.90 t/s, tg_3s =   4.81 t/s
42.53.751.728 I slot print_timing: id  3 | task 12363 | n_decoded =    400, tg =   4.91 t/s, tg_3s =   4.81 t/s
42.55.203.844 I slot print_timing: id  0 | task 11831 | n_decoded =    937, tg =   4.86 t/s, tg_3s =   4.81 t/s
42.55.204.698 I slot print_timing: id  1 | task 10438 | n_decoded =   2328, tg =   4.93 t/s, tg_3s =   4.81 t/s
42.55.621.055 I slot print_timing: id  2 | task 12044 | n_decoded =    727, tg =   4.90 t/s, tg_3s =   4.81 t/s
42.56.868.231 I slot print_timing: id  3 | task 12363 | n_decoded =    415, tg =   4.91 t/s, tg_3s =   4.81 t/s
42.58.319.518 I slot print_timing: id  0 | task 11831 | n_decoded =    952, tg =   4.86 t/s, tg_3s =   4.81 t/s
42.58.320.340 I slot print_timing: id  1 | task 10438 | n_decoded =   2343, tg =   4.93 t/s, tg_3s =   4.81 t/s
42.58.736.563 I slot print_timing: id  2 | task 12044 | n_decoded =    742, tg =   4.90 t/s, tg_3s =   4.81 t/s
42.59.988.186 I slot print_timing: id  3 | task 12363 | n_decoded =    430, tg =   4.90 t/s, tg_3s =   4.81 t/s
43.01.439.589 I slot print_timing: id  0 | task 11831 | n_decoded =    967, tg =   4.86 t/s, tg_3s =   4.81 t/s
43.01.440.419 I slot print_timing: id  1 | task 10438 | n_decoded =   2358, tg =   4.93 t/s, tg_3s =   4.81 t/s
43.01.856.602 I slot print_timing: id  2 | task 12044 | n_decoded =    757, tg =   4.90 t/s, tg_3s =   4.81 t/s
43.03.104.503 I slot print_timing: id  3 | task 12363 | n_decoded =    445, tg =   4.90 t/s, tg_3s =   4.81 t/s
43.04.556.353 I slot print_timing: id  0 | task 11831 | n_decoded =    982, tg =   4.86 t/s, tg_3s =   4.81 t/s
43.04.557.231 I slot print_timing: id  1 | task 10438 | n_decoded =   2373, tg =   4.93 t/s, tg_3s =   4.81 t/s
43.04.973.457 I slot print_timing: id  2 | task 12044 | n_decoded =    772, tg =   4.89 t/s, tg_3s =   4.81 t/s
43.06.220.444 I slot print_timing: id  3 | task 12363 | n_decoded =    460, tg =   4.90 t/s, tg_3s =   4.81 t/s
43.07.671.719 I slot print_timing: id  0 | task 11831 | n_decoded =    997, tg =   4.86 t/s, tg_3s =   4.81 t/s
43.07.672.546 I slot print_timing: id  1 | task 10438 | n_decoded =   2388, tg =   4.93 t/s, tg_3s =   4.81 t/s
43.08.088.729 I slot print_timing: id  2 | task 12044 | n_decoded =    787, tg =   4.89 t/s, tg_3s =   4.81 t/s
43.09.335.952 I slot print_timing: id  3 | task 12363 | n_decoded =    475, tg =   4.89 t/s, tg_3s =   4.81 t/s
43.10.787.856 I slot print_timing: id  0 | task 11831 | n_decoded =   1012, tg =   4.86 t/s, tg_3s =   4.81 t/s
43.10.788.685 I slot print_timing: id  1 | task 10438 | n_decoded =   2403, tg =   4.93 t/s, tg_3s =   4.81 t/s
43.11.204.901 I slot print_timing: id  2 | task 12044 | n_decoded =    802, tg =   4.89 t/s, tg_3s =   4.81 t/s
43.12.451.870 I slot print_timing: id  3 | task 12363 | n_decoded =    490, tg =   4.89 t/s, tg_3s =   4.81 t/s
43.13.281.102 I slot print_timing: id  1 | task 10438 | prompt eval time =    1203.79 ms /    28 tokens (   42.99 ms per token,    23.26 tokens per second)
43.13.281.110 I slot print_timing: id  1 | task 10438 |        eval time =  489849.16 ms /  2415 tokens (  202.84 ms per token,     4.93 tokens per second)
43.13.281.111 I slot print_timing: id  1 | task 10438 |       total time =  491052.94 ms /  2443 tokens
43.13.281.113 I slot print_timing: id  1 | task 10438 |    graphs reused =      12716
43.13.281.265 I slot      release: id  1 | task 10438 | stop processing: n_tokens = 2442, truncated = 0
43.13.432.051 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.001
43.13.432.384 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 483.246 MiB)
43.14.185.887 I slot launch_slot_: id  1 | task 12860 | processing task, is_child = 0
