0.00.174.349 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.253.863 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
0.51.320.463 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
0.51.378.071 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.51.378.129 I srv  llama_server: model loaded
0.51.378.135 I srv  llama_server: listening on http://0.0.0.0:8091
0.52.733.493 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
41.13.877.629 I slot print_timing: id  0 | task 18040 | n_decoded =    332, tg =   9.53 t/s, tg_3s =   9.50 t/s
41.16.929.936 I slot print_timing: id  0 | task 18040 | n_decoded =    361, tg =   9.53 t/s, tg_3s =   9.50 t/s
41.19.982.629 I slot print_timing: id  0 | task 18040 | n_decoded =    390, tg =   9.52 t/s, tg_3s =   9.50 t/s
41.23.034.367 I slot print_timing: id  0 | task 18040 | n_decoded =    419, tg =   9.52 t/s, tg_3s =   9.50 t/s
41.26.085.837 I slot print_timing: id  0 | task 18040 | n_decoded =    448, tg =   9.52 t/s, tg_3s =   9.50 t/s
41.29.137.360 I slot print_timing: id  0 | task 18040 | n_decoded =    477, tg =   9.52 t/s, tg_3s =   9.50 t/s
41.32.195.593 I slot print_timing: id  0 | task 18040 | n_decoded =    506, tg =   9.52 t/s, tg_3s =   9.48 t/s
41.35.247.468 I slot print_timing: id  0 | task 18040 | n_decoded =    535, tg =   9.52 t/s, tg_3s =   9.50 t/s
41.38.301.062 I slot print_timing: id  0 | task 18040 | n_decoded =    564, tg =   9.52 t/s, tg_3s =   9.50 t/s
41.41.306.219 I slot print_timing: id  0 | task 18040 | n_decoded =    592, tg =   9.51 t/s, tg_3s =   9.32 t/s
41.43.621.551 I slot print_timing: id  0 | task 18040 | prompt eval time =    9047.66 ms /  1035 tokens (    8.74 ms per token,   114.39 tokens per second)
41.43.621.559 I slot print_timing: id  0 | task 18040 |        eval time =   64587.07 ms /   614 tokens (  105.19 ms per token,     9.51 tokens per second)
41.43.621.560 I slot print_timing: id  0 | task 18040 |       total time =   73634.74 ms /  1649 tokens
41.43.621.561 I slot print_timing: id  0 | task 18040 |    graphs reused =      20417
41.43.621.943 I slot      release: id  0 | task 18040 | stop processing: n_tokens = 1667, truncated = 0
41.43.622.124 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 357837007336
41.43.622.340 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 530.841 MiB)
41.44.329.959 I slot launch_slot_: id  0 | task 18814 | processing task, is_child = 0
41.50.208.511 I slot print_timing: id  0 | task 18814 | prompt processing, n_tokens =    659, progress = 0.99, t =   5.88 s / 112.10 tokens per second
42.01.526.039 I slot print_timing: id  0 | task 18814 | n_decoded =    100, tg =   9.61 t/s, tg_3s =   9.61 t/s
42.04.576.946 I slot print_timing: id  0 | task 18814 | n_decoded =    129, tg =   9.59 t/s, tg_3s =   9.51 t/s
42.07.628.628 I slot print_timing: id  0 | task 18814 | n_decoded =    158, tg =   9.57 t/s, tg_3s =   9.50 t/s
42.10.679.605 I slot print_timing: id  0 | task 18814 | n_decoded =    187, tg =   9.56 t/s, tg_3s =   9.51 t/s
42.13.732.451 I slot print_timing: id  0 | task 18814 | n_decoded =    216, tg =   9.55 t/s, tg_3s =   9.50 t/s
42.16.783.438 I slot print_timing: id  0 | task 18814 | n_decoded =    245, tg =   9.55 t/s, tg_3s =   9.51 t/s
42.19.834.003 I slot print_timing: id  0 | task 18814 | n_decoded =    274, tg =   9.54 t/s, tg_3s =   9.51 t/s
42.22.884.220 I slot print_timing: id  0 | task 18814 | n_decoded =    303, tg =   9.54 t/s, tg_3s =   9.51 t/s
42.25.934.482 I slot print_timing: id  0 | task 18814 | n_decoded =    332, tg =   9.54 t/s, tg_3s =   9.51 t/s
42.28.991.530 I slot print_timing: id  0 | task 18814 | n_decoded =    361, tg =   9.53 t/s, tg_3s =   9.49 t/s
42.32.041.910 I slot print_timing: id  0 | task 18814 | n_decoded =    390, tg =   9.53 t/s, tg_3s =   9.51 t/s
42.35.094.175 I slot print_timing: id  0 | task 18814 | n_decoded =    419, tg =   9.53 t/s, tg_3s =   9.50 t/s
42.38.130.727 I slot print_timing: id  0 | task 18814 | n_decoded =    447, tg =   9.51 t/s, tg_3s =   9.22 t/s
42.38.656.860 I slot print_timing: id  0 | task 18814 | prompt eval time =    6790.57 ms /   663 tokens (   10.24 ms per token,    97.64 tokens per second)
42.38.656.868 I slot print_timing: id  0 | task 18814 |        eval time =   47536.28 ms /   452 tokens (  105.17 ms per token,     9.51 tokens per second)
42.38.656.870 I slot print_timing: id  0 | task 18814 |       total time =   54326.86 ms /  1115 tokens
42.38.656.871 I slot print_timing: id  0 | task 18814 |    graphs reused =      20865
42.38.657.214 I slot      release: id  0 | task 18814 | stop processing: n_tokens = 1133, truncated = 0
42.38.657.399 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 357892042607
42.38.657.591 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 526.340 MiB)
42.39.324.392 I slot launch_slot_: id  0 | task 19335 | processing task, is_child = 0
42.45.179.448 I slot print_timing: id  0 | task 19335 | prompt processing, n_tokens =    656, progress = 0.99, t =   5.86 s / 112.04 tokens per second
42.56.764.307 I slot print_timing: id  0 | task 19335 | n_decoded =    100, tg =   9.61 t/s, tg_3s =   9.61 t/s
42.59.814.939 I slot print_timing: id  0 | task 19335 | n_decoded =    129, tg =   9.59 t/s, tg_3s =   9.51 t/s
43.02.865.019 I slot print_timing: id  0 | task 19335 | prompt eval time =    7037.97 ms /   660 tokens (   10.66 ms per token,    93.78 tokens per second)
43.02.865.026 I slot print_timing: id  0 | task 19335 |        eval time =   16502.62 ms /   158 tokens (  104.45 ms per token,     9.57 tokens per second)
43.02.865.027 I slot print_timing: id  0 | task 19335 |       total time =   23540.59 ms /   818 tokens
43.02.865.029 I slot print_timing: id  0 | task 19335 |    graphs reused =      21020
43.02.865.449 I slot      release: id  0 | task 19335 | stop processing: n_tokens = 836, truncated = 0
43.02.865.606 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 357916250841
43.02.865.767 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 512.273 MiB)
43.03.496.871 I slot launch_slot_: id  0 | task 20052 | processing task, is_child = 0
43.09.625.656 I slot print_timing: id  0 | task 20052 | prompt processing, n_tokens =    773, progress = 0.99, t =   6.13 s / 126.13 tokens per second
43.20.962.842 I slot print_timing: id  0 | task 20052 | n_decoded =    100, tg =   9.60 t/s, tg_3s =   9.60 t/s
43.24.013.349 I slot print_timing: id  0 | task 20052 | n_decoded =    129, tg =   9.58 t/s, tg_3s =   9.51 t/s
43.27.063.411 I slot print_timing: id  0 | task 20052 | n_decoded =    158, tg =   9.57 t/s, tg_3s =   9.51 t/s
43.30.113.956 I slot print_timing: id  0 | task 20052 | n_decoded =    187, tg =   9.56 t/s, tg_3s =   9.51 t/s
43.33.164.216 I slot print_timing: id  0 | task 20052 | n_decoded =    216, tg =   9.55 t/s, tg_3s =   9.51 t/s
43.36.218.234 I slot print_timing: id  0 | task 20052 | n_decoded =    245, tg =   9.54 t/s, tg_3s =   9.50 t/s
43.39.268.772 I slot print_timing: id  0 | task 20052 | n_decoded =    274, tg =   9.54 t/s, tg_3s =   9.51 t/s
43.42.319.007 I slot print_timing: id  0 | task 20052 | n_decoded =    303, tg =   9.54 t/s, tg_3s =   9.51 t/s
43.45.369.422 I slot print_timing: id  0 | task 20052 | n_decoded =    332, tg =   9.53 t/s, tg_3s =   9.51 t/s
43.48.419.552 I slot print_timing: id  0 | task 20052 | n_decoded =    361, tg =   9.53 t/s, tg_3s =   9.51 t/s
43.51.470.556 I slot print_timing: id  0 | task 20052 | n_decoded =    390, tg =   9.53 t/s, tg_3s =   9.51 t/s
43.54.522.247 I slot print_timing: id  0 | task 20052 | n_decoded =    419, tg =   9.53 t/s, tg_3s =   9.50 t/s
43.57.572.593 I slot print_timing: id  0 | task 20052 | n_decoded =    448, tg =   9.53 t/s, tg_3s =   9.51 t/s
44.00.623.244 I slot print_timing: id  0 | task 20052 | n_decoded =    477, tg =   9.53 t/s, tg_3s =   9.51 t/s
44.03.680.782 I slot print_timing: id  0 | task 20052 | n_decoded =    506, tg =   9.52 t/s, tg_3s =   9.48 t/s
44.06.731.551 I slot print_timing: id  0 | task 20052 | n_decoded =    535, tg =   9.52 t/s, tg_3s =   9.51 t/s
44.09.783.963 I slot print_timing: id  0 | task 20052 | n_decoded =    564, tg =   9.52 t/s, tg_3s =   9.50 t/s
44.12.834.516 I slot print_timing: id  0 | task 20052 | n_decoded =    593, tg =   9.52 t/s, tg_3s =   9.51 t/s
44.15.885.154 I slot print_timing: id  0 | task 20052 | n_decoded =    622, tg =   9.52 t/s, tg_3s =   9.51 t/s
44.18.935.591 I slot print_timing: id  0 | task 20052 | n_decoded =    651, tg =   9.52 t/s, tg_3s =   9.51 t/s
44.21.986.518 I slot print_timing: id  0 | task 20052 | n_decoded =    680, tg =   9.52 t/s, tg_3s =   9.51 t/s
44.25.037.511 I slot print_timing: id  0 | task 20052 | n_decoded =    709, tg =   9.52 t/s, tg_3s =   9.51 t/s
44.25.142.723 I slot print_timing: id  0 | task 20052 | prompt eval time =    7049.28 ms /   777 tokens (    9.07 ms per token,   110.22 tokens per second)
44.25.142.729 I slot print_timing: id  0 | task 20052 |        eval time =   74596.53 ms /   710 tokens (  105.07 ms per token,     9.52 tokens per second)
44.25.142.731 I slot print_timing: id  0 | task 20052 |       total time =   81645.81 ms /  1487 tokens
44.25.142.732 I slot print_timing: id  0 | task 20052 |    graphs reused =      21726
44.25.143.205 I slot      release: id  0 | task 20052 | stop processing: n_tokens = 1505, truncated = 0
44.25.143.391 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 357998528597
44.25.143.624 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 520.588 MiB)
44.25.850.195 I slot launch_slot_: id  0 | task 20670 | processing task, is_child = 0
44.31.539.069 I slot print_timing: id  0 | task 20670 | prompt processing, n_tokens =    639, progress = 0.99, t =   5.69 s / 112.33 tokens per second
44.42.849.817 I slot print_timing: id  0 | task 20670 | n_decoded =    100, tg =   9.62 t/s, tg_3s =   9.62 t/s
44.45.902.284 I slot print_timing: id  0 | task 20670 | n_decoded =    129, tg =   9.60 t/s, tg_3s =   9.50 t/s
44.48.952.751 I slot print_timing: id  0 | task 20670 | n_decoded =    158, tg =   9.58 t/s, tg_3s =   9.51 t/s
44.52.003.274 I slot print_timing: id  0 | task 20670 | n_decoded =    187, tg =   9.57 t/s, tg_3s =   9.51 t/s
44.55.053.382 I slot print_timing: id  0 | task 20670 | n_decoded =    216, tg =   9.56 t/s, tg_3s =   9.51 t/s
44.58.103.358 I slot print_timing: id  0 | task 20670 | n_decoded =    245, tg =   9.55 t/s, tg_3s =   9.51 t/s
45.01.153.620 I slot print_timing: id  0 | task 20670 | n_decoded =    274, tg =   9.55 t/s, tg_3s =   9.51 t/s
45.04.203.717 I slot print_timing: id  0 | task 20670 | n_decoded =    303, tg =   9.54 t/s, tg_3s =   9.51 t/s
45.07.254.041 I slot print_timing: id  0 | task 20670 | n_decoded =    332, tg =   9.54 t/s, tg_3s =   9.51 t/s
45.10.305.882 I slot print_timing: id  0 | task 20670 | n_decoded =    361, tg =   9.54 t/s, tg_3s =   9.50 t/s
45.13.362.705 I slot print_timing: id  0 | task 20670 | n_decoded =    390, tg =   9.53 t/s, tg_3s =   9.49 t/s
45.16.413.152 I slot print_timing: id  0 | task 20670 | n_decoded =    419, tg =   9.53 t/s, tg_3s =   9.51 t/s
45.19.464.088 I slot print_timing: id  0 | task 20670 | n_decoded =    448, tg =   9.53 t/s, tg_3s =   9.51 t/s
45.22.515.811 I slot print_timing: id  0 | task 20670 | n_decoded =    477, tg =   9.53 t/s, tg_3s =   9.50 t/s
45.25.566.198 I slot print_timing: id  0 | task 20670 | n_decoded =    506, tg =   9.53 t/s, tg_3s =   9.51 t/s
45.28.616.503 I slot print_timing: id  0 | task 20670 | n_decoded =    535, tg =   9.53 t/s, tg_3s =   9.51 t/s
45.31.666.900 I slot print_timing: id  0 | task 20670 | n_decoded =    564, tg =   9.53 t/s, tg_3s =   9.51 t/s
45.34.717.305 I slot print_timing: id  0 | task 20670 | n_decoded =    593, tg =   9.52 t/s, tg_3s =   9.51 t/s
45.37.774.086 I slot print_timing: id  0 | task 20670 | n_decoded =    622, tg =   9.52 t/s, tg_3s =   9.49 t/s
45.40.824.753 I slot print_timing: id  0 | task 20670 | n_decoded =    651, tg =   9.52 t/s, tg_3s =   9.51 t/s
45.43.876.928 I slot print_timing: id  0 | task 20670 | n_decoded =    680, tg =   9.52 t/s, tg_3s =   9.50 t/s
45.46.927.377 I slot print_timing: id  0 | task 20670 | n_decoded =    709, tg =   9.52 t/s, tg_3s =   9.51 t/s
45.49.977.817 I slot print_timing: id  0 | task 20670 | n_decoded =    738, tg =   9.52 t/s, tg_3s =   9.51 t/s
45.53.028.306 I slot print_timing: id  0 | task 20670 | n_decoded =    767, tg =   9.52 t/s, tg_3s =   9.51 t/s
45.56.078.798 I slot print_timing: id  0 | task 20670 | n_decoded =    796, tg =   9.52 t/s, tg_3s =   9.51 t/s
45.59.127.895 I slot print_timing: id  0 | task 20670 | n_decoded =    825, tg =   9.52 t/s, tg_3s =   9.51 t/s
46.02.176.596 I slot print_timing: id  0 | task 20670 | n_decoded =    854, tg =   9.52 t/s, tg_3s =   9.51 t/s
46.05.231.519 I slot print_timing: id  0 | task 20670 | n_decoded =    883, tg =   9.52 t/s, tg_3s =   9.49 t/s
46.08.279.912 I slot print_timing: id  0 | task 20670 | n_decoded =    912, tg =   9.52 t/s, tg_3s =   9.51 t/s
46.11.329.393 I slot print_timing: id  0 | task 20670 | n_decoded =    941, tg =   9.52 t/s, tg_3s =   9.51 t/s
46.11.960.168 I slot print_timing: id  0 | task 20670 | prompt eval time =    6607.69 ms /   643 tokens (   10.28 ms per token,    97.31 tokens per second)
46.11.960.175 I slot print_timing: id  0 | task 20670 |        eval time =   99502.24 ms /   947 tokens (  105.07 ms per token,     9.52 tokens per second)
46.11.960.176 I slot print_timing: id  0 | task 20670 |       total time =  106109.93 ms /  1590 tokens
46.11.960.178 I slot print_timing: id  0 | task 20670 |    graphs reused =      22667
46.11.960.671 I slot      release: id  0 | task 20670 | stop processing: n_tokens = 1608, truncated = 0
46.11.960.846 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 358105346064
46.11.961.073 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 506.271 MiB)
46.12.719.015 I slot launch_slot_: id  0 | task 21126 | processing task, is_child = 0
46.18.883.789 I slot print_timing: id  0 | task 21126 | prompt processing, n_tokens =    852, progress = 1.00, t =   6.16 s / 138.21 tokens per second
46.30.217.074 I slot print_timing: id  0 | task 21126 | n_decoded =    100, tg =   9.60 t/s, tg_3s =   9.60 t/s
46.33.265.248 I slot print_timing: id  0 | task 21126 | n_decoded =    129, tg =   9.58 t/s, tg_3s =   9.51 t/s
46.36.317.268 I slot print_timing: id  0 | task 21126 | n_decoded =    158, tg =   9.57 t/s, tg_3s =   9.50 t/s
46.39.324.702 I slot print_timing: id  0 | task 21126 | n_decoded =    186, tg =   9.53 t/s, tg_3s =   9.31 t/s
46.39.850.359 I slot print_timing: id  0 | task 21126 | prompt eval time =    7083.22 ms /   856 tokens (    8.27 ms per token,   120.85 tokens per second)
46.39.850.366 I slot print_timing: id  0 | task 21126 |        eval time =   20048.09 ms /   191 tokens (  104.96 ms per token,     9.53 tokens per second)
46.39.850.368 I slot print_timing: id  0 | task 21126 |       total time =   27131.30 ms /  1047 tokens
46.39.850.369 I slot print_timing: id  0 | task 21126 |    graphs reused =      22855
46.39.850.737 I slot      release: id  0 | task 21126 | stop processing: n_tokens = 1065, truncated = 0
46.39.850.896 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 358133236129
46.39.851.086 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 523.652 MiB)
46.40.598.895 I slot launch_slot_: id  0 | task 21288 | processing task, is_child = 0
46.46.474.800 I slot print_timing: id  0 | task 21288 | prompt processing, n_tokens =    675, progress = 0.99, t =   5.88 s / 114.88 tokens per second
46.58.057.636 I slot print_timing: id  0 | task 21288 | n_decoded =    100, tg =   9.61 t/s, tg_3s =   9.61 t/s
47.01.108.049 I slot print_timing: id  0 | task 21288 | n_decoded =    129, tg =   9.59 t/s, tg_3s =   9.51 t/s
47.04.158.463 I slot print_timing: id  0 | task 21288 | n_decoded =    158, tg =   9.57 t/s, tg_3s =   9.51 t/s
47.07.209.000 I slot print_timing: id  0 | task 21288 | n_decoded =    187, tg =   9.56 t/s, tg_3s =   9.51 t/s
47.10.259.393 I slot print_timing: id  0 | task 21288 | n_decoded =    216, tg =   9.55 t/s, tg_3s =   9.51 t/s
47.13.310.234 I slot print_timing: id  0 | task 21288 | n_decoded =    245, tg =   9.55 t/s, tg_3s =   9.51 t/s
47.16.361.603 I slot print_timing: id  0 | task 21288 | n_decoded =    274, tg =   9.54 t/s, tg_3s =   9.50 t/s
47.19.412.043 I slot print_timing: id  0 | task 21288 | n_decoded =    303, tg =   9.54 t/s, tg_3s =   9.51 t/s
47.22.469.072 I slot print_timing: id  0 | task 21288 | n_decoded =    332, tg =   9.54 t/s, tg_3s =   9.49 t/s
47.25.519.223 I slot print_timing: id  0 | task 21288 | n_decoded =    361, tg =   9.53 t/s, tg_3s =   9.51 t/s
47.28.570.976 I slot print_timing: id  0 | task 21288 | n_decoded =    390, tg =   9.53 t/s, tg_3s =   9.50 t/s
47.31.621.508 I slot print_timing: id  0 | task 21288 | n_decoded =    419, tg =   9.53 t/s, tg_3s =   9.51 t/s
47.34.671.944 I slot print_timing: id  0 | task 21288 | n_decoded =    448, tg =   9.53 t/s, tg_3s =   9.51 t/s
47.37.722.333 I slot print_timing: id  0 | task 21288 | n_decoded =    477, tg =   9.53 t/s, tg_3s =   9.51 t/s
47.40.773.088 I slot print_timing: id  0 | task 21288 | n_decoded =    506, tg =   9.53 t/s, tg_3s =   9.51 t/s
47.43.823.910 I slot print_timing: id  0 | task 21288 | n_decoded =    535, tg =   9.52 t/s, tg_3s =   9.51 t/s
47.46.874.440 I slot print_timing: id  0 | task 21288 | n_decoded =    564, tg =   9.52 t/s, tg_3s =   9.51 t/s
47.49.931.637 I slot print_timing: id  0 | task 21288 | n_decoded =    593, tg =   9.52 t/s, tg_3s =   9.49 t/s
47.52.982.375 I slot print_timing: id  0 | task 21288 | n_decoded =    622, tg =   9.52 t/s, tg_3s =   9.51 t/s
47.56.034.977 I slot print_timing: id  0 | task 21288 | n_decoded =    651, tg =   9.52 t/s, tg_3s =   9.50 t/s
47.59.085.942 I slot print_timing: id  0 | task 21288 | n_decoded =    680, tg =   9.52 t/s, tg_3s =   9.51 t/s
48.02.137.490 I slot print_timing: id  0 | task 21288 | n_decoded =    709, tg =   9.52 t/s, tg_3s =   9.50 t/s
48.02.242.711 I slot print_timing: id  0 | task 21288 | prompt eval time =    7053.52 ms /   679 tokens (   10.39 ms per token,    96.26 tokens per second)
48.02.242.716 I slot print_timing: id  0 | task 21288 |        eval time =   74590.25 ms /   710 tokens (  105.06 ms per token,     9.52 tokens per second)
48.02.242.718 I slot print_timing: id  0 | task 21288 |       total time =   81643.78 ms /  1389 tokens
48.02.242.719 I slot print_timing: id  0 | task 21288 |    graphs reused =      23560
48.02.243.215 I slot      release: id  0 | task 21288 | stop processing: n_tokens = 1407, truncated = 0
48.02.243.409 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 358215628608
48.02.243.635 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 624.870 MiB)
48.03.019.079 I slot launch_slot_: id  0 | task 22002 | processing task, is_child = 0
48.09.171.061 I slot print_timing: id  0 | task 22002 | prompt processing, n_tokens =    845, progress = 1.00, t =   6.15 s / 137.36 tokens per second
48.20.770.089 I slot print_timing: id  0 | task 22002 | n_decoded =    100, tg =   9.60 t/s, tg_3s =   9.60 t/s
48.23.820.433 I slot print_timing: id  0 | task 22002 | n_decoded =    129, tg =   9.58 t/s, tg_3s =   9.51 t/s
48.26.878.394 I slot print_timing: id  0 | task 22002 | n_decoded =    158, tg =   9.56 t/s, tg_3s =   9.48 t/s
48.29.930.125 I slot print_timing: id  0 | task 22002 | n_decoded =    187, tg =   9.55 t/s, tg_3s =   9.50 t/s
