0.00.169.116 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.282.965 I srv    load_model: loading model '/home/mark/AI/Models/Qwen 3.6/27B/Qwen3.6-27B-Q8_0.gguf'
1.09.975.727 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
1.10.031.847 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
1.10.031.929 I srv  llama_server: model loaded
1.10.031.937 I srv  llama_server: listening on http://0.0.0.0:8091
1.21.062.170 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
248.21.444.485 I slot print_timing: id  0 | task 116026 | n_decoded =    216, tg =   9.60 t/s, tg_3s =   9.54 t/s
248.24.479.722 I slot print_timing: id  0 | task 116026 | n_decoded =    245, tg =   9.59 t/s, tg_3s =   9.55 t/s
248.27.514.826 I slot print_timing: id  0 | task 116026 | n_decoded =    274, tg =   9.59 t/s, tg_3s =   9.55 t/s
248.30.549.948 I slot print_timing: id  0 | task 116026 | n_decoded =    303, tg =   9.58 t/s, tg_3s =   9.55 t/s
248.33.584.801 I slot print_timing: id  0 | task 116026 | n_decoded =    332, tg =   9.58 t/s, tg_3s =   9.56 t/s
248.36.619.768 I slot print_timing: id  0 | task 116026 | n_decoded =    361, tg =   9.58 t/s, tg_3s =   9.56 t/s
248.39.654.754 I slot print_timing: id  0 | task 116026 | n_decoded =    390, tg =   9.58 t/s, tg_3s =   9.56 t/s
248.42.689.781 I slot print_timing: id  0 | task 116026 | n_decoded =    419, tg =   9.58 t/s, tg_3s =   9.56 t/s
248.45.724.851 I slot print_timing: id  0 | task 116026 | n_decoded =    448, tg =   9.57 t/s, tg_3s =   9.55 t/s
248.48.764.170 I slot print_timing: id  0 | task 116026 | n_decoded =    477, tg =   9.57 t/s, tg_3s =   9.54 t/s
248.51.801.365 I slot print_timing: id  0 | task 116026 | n_decoded =    506, tg =   9.57 t/s, tg_3s =   9.55 t/s
248.54.839.236 I slot print_timing: id  0 | task 116026 | n_decoded =    535, tg =   9.57 t/s, tg_3s =   9.55 t/s
248.57.877.687 I slot print_timing: id  0 | task 116026 | n_decoded =    564, tg =   9.57 t/s, tg_3s =   9.54 t/s
249.00.915.205 I slot print_timing: id  0 | task 116026 | n_decoded =    593, tg =   9.57 t/s, tg_3s =   9.55 t/s
249.03.952.262 I slot print_timing: id  0 | task 116026 | n_decoded =    622, tg =   9.57 t/s, tg_3s =   9.55 t/s
249.06.989.938 I slot print_timing: id  0 | task 116026 | n_decoded =    651, tg =   9.57 t/s, tg_3s =   9.55 t/s
249.10.028.350 I slot print_timing: id  0 | task 116026 | n_decoded =    680, tg =   9.57 t/s, tg_3s =   9.54 t/s
249.13.065.608 I slot print_timing: id  0 | task 116026 | n_decoded =    709, tg =   9.56 t/s, tg_3s =   9.55 t/s
249.16.113.193 I slot print_timing: id  0 | task 116026 | n_decoded =    738, tg =   9.56 t/s, tg_3s =   9.52 t/s
249.19.157.612 I slot print_timing: id  0 | task 116026 | n_decoded =    767, tg =   9.56 t/s, tg_3s =   9.53 t/s
249.22.202.617 I slot print_timing: id  0 | task 116026 | n_decoded =    796, tg =   9.56 t/s, tg_3s =   9.52 t/s
249.25.248.354 I slot print_timing: id  0 | task 116026 | n_decoded =    825, tg =   9.56 t/s, tg_3s =   9.52 t/s
249.28.292.810 I slot print_timing: id  0 | task 116026 | n_decoded =    854, tg =   9.56 t/s, tg_3s =   9.53 t/s
249.31.337.151 I slot print_timing: id  0 | task 116026 | n_decoded =    883, tg =   9.56 t/s, tg_3s =   9.53 t/s
249.34.381.441 I slot print_timing: id  0 | task 116026 | n_decoded =    912, tg =   9.56 t/s, tg_3s =   9.53 t/s
249.37.425.943 I slot print_timing: id  0 | task 116026 | n_decoded =    941, tg =   9.55 t/s, tg_3s =   9.53 t/s
249.40.470.310 I slot print_timing: id  0 | task 116026 | n_decoded =    970, tg =   9.55 t/s, tg_3s =   9.53 t/s
249.43.521.399 I slot print_timing: id  0 | task 116026 | n_decoded =    999, tg =   9.55 t/s, tg_3s =   9.50 t/s
249.46.566.206 I slot print_timing: id  0 | task 116026 | n_decoded =   1028, tg =   9.55 t/s, tg_3s =   9.52 t/s
249.49.612.239 I slot print_timing: id  0 | task 116026 | n_decoded =   1057, tg =   9.55 t/s, tg_3s =   9.52 t/s
249.52.656.798 I slot print_timing: id  0 | task 116026 | n_decoded =   1086, tg =   9.55 t/s, tg_3s =   9.53 t/s
249.55.701.350 I slot print_timing: id  0 | task 116026 | n_decoded =   1115, tg =   9.55 t/s, tg_3s =   9.53 t/s
249.58.745.851 I slot print_timing: id  0 | task 116026 | n_decoded =   1144, tg =   9.55 t/s, tg_3s =   9.53 t/s
250.01.790.440 I slot print_timing: id  0 | task 116026 | n_decoded =   1173, tg =   9.55 t/s, tg_3s =   9.53 t/s
250.04.835.010 I slot print_timing: id  0 | task 116026 | n_decoded =   1202, tg =   9.55 t/s, tg_3s =   9.53 t/s
250.07.879.938 I slot print_timing: id  0 | task 116026 | n_decoded =   1231, tg =   9.55 t/s, tg_3s =   9.52 t/s
250.10.931.119 I slot print_timing: id  0 | task 116026 | n_decoded =   1260, tg =   9.55 t/s, tg_3s =   9.50 t/s
250.13.976.444 I slot print_timing: id  0 | task 116026 | n_decoded =   1289, tg =   9.55 t/s, tg_3s =   9.52 t/s
250.17.022.192 I slot print_timing: id  0 | task 116026 | n_decoded =   1318, tg =   9.54 t/s, tg_3s =   9.52 t/s
250.20.067.085 I slot print_timing: id  0 | task 116026 | n_decoded =   1347, tg =   9.54 t/s, tg_3s =   9.52 t/s
250.23.111.948 I slot print_timing: id  0 | task 116026 | n_decoded =   1376, tg =   9.54 t/s, tg_3s =   9.52 t/s
250.26.156.521 I slot print_timing: id  0 | task 116026 | n_decoded =   1405, tg =   9.54 t/s, tg_3s =   9.53 t/s
250.29.201.063 I slot print_timing: id  0 | task 116026 | n_decoded =   1434, tg =   9.54 t/s, tg_3s =   9.53 t/s
250.32.245.578 I slot print_timing: id  0 | task 116026 | n_decoded =   1463, tg =   9.54 t/s, tg_3s =   9.53 t/s
250.35.296.782 I slot print_timing: id  0 | task 116026 | n_decoded =   1492, tg =   9.54 t/s, tg_3s =   9.50 t/s
250.38.341.821 I slot print_timing: id  0 | task 116026 | n_decoded =   1521, tg =   9.54 t/s, tg_3s =   9.52 t/s
250.41.387.201 I slot print_timing: id  0 | task 116026 | n_decoded =   1550, tg =   9.54 t/s, tg_3s =   9.52 t/s
250.44.433.159 I slot print_timing: id  0 | task 116026 | n_decoded =   1579, tg =   9.54 t/s, tg_3s =   9.52 t/s
250.47.478.080 I slot print_timing: id  0 | task 116026 | n_decoded =   1608, tg =   9.54 t/s, tg_3s =   9.52 t/s
250.50.523.215 I slot print_timing: id  0 | task 116026 | n_decoded =   1637, tg =   9.54 t/s, tg_3s =   9.52 t/s
250.53.568.169 I slot print_timing: id  0 | task 116026 | n_decoded =   1666, tg =   9.54 t/s, tg_3s =   9.52 t/s
250.56.613.344 I slot print_timing: id  0 | task 116026 | n_decoded =   1695, tg =   9.54 t/s, tg_3s =   9.52 t/s
250.59.658.311 I slot print_timing: id  0 | task 116026 | n_decoded =   1724, tg =   9.54 t/s, tg_3s =   9.52 t/s
251.02.711.173 I slot print_timing: id  0 | task 116026 | n_decoded =   1753, tg =   9.54 t/s, tg_3s =   9.50 t/s
251.05.762.661 I slot print_timing: id  0 | task 116026 | n_decoded =   1782, tg =   9.54 t/s, tg_3s =   9.50 t/s
251.08.814.682 I slot print_timing: id  0 | task 116026 | n_decoded =   1811, tg =   9.54 t/s, tg_3s =   9.50 t/s
251.11.867.478 I slot print_timing: id  0 | task 116026 | n_decoded =   1840, tg =   9.54 t/s, tg_3s =   9.50 t/s
251.14.918.781 I slot print_timing: id  0 | task 116026 | n_decoded =   1869, tg =   9.54 t/s, tg_3s =   9.50 t/s
251.17.970.526 I slot print_timing: id  0 | task 116026 | n_decoded =   1898, tg =   9.54 t/s, tg_3s =   9.50 t/s
251.21.022.070 I slot print_timing: id  0 | task 116026 | n_decoded =   1927, tg =   9.54 t/s, tg_3s =   9.50 t/s
251.24.073.469 I slot print_timing: id  0 | task 116026 | n_decoded =   1956, tg =   9.54 t/s, tg_3s =   9.50 t/s
251.27.124.758 I slot print_timing: id  0 | task 116026 | n_decoded =   1985, tg =   9.53 t/s, tg_3s =   9.50 t/s
251.30.182.780 I slot print_timing: id  0 | task 116026 | n_decoded =   2014, tg =   9.53 t/s, tg_3s =   9.48 t/s
251.33.234.335 I slot print_timing: id  0 | task 116026 | n_decoded =   2043, tg =   9.53 t/s, tg_3s =   9.50 t/s
251.36.286.676 I slot print_timing: id  0 | task 116026 | n_decoded =   2072, tg =   9.53 t/s, tg_3s =   9.50 t/s
251.39.339.155 I slot print_timing: id  0 | task 116026 | n_decoded =   2101, tg =   9.53 t/s, tg_3s =   9.50 t/s
251.42.390.514 I slot print_timing: id  0 | task 116026 | n_decoded =   2130, tg =   9.53 t/s, tg_3s =   9.50 t/s
251.45.442.255 I slot print_timing: id  0 | task 116026 | n_decoded =   2159, tg =   9.53 t/s, tg_3s =   9.50 t/s
251.48.493.481 I slot print_timing: id  0 | task 116026 | n_decoded =   2188, tg =   9.53 t/s, tg_3s =   9.50 t/s
251.51.545.057 I slot print_timing: id  0 | task 116026 | n_decoded =   2217, tg =   9.53 t/s, tg_3s =   9.50 t/s
251.54.596.524 I slot print_timing: id  0 | task 116026 | n_decoded =   2246, tg =   9.53 t/s, tg_3s =   9.50 t/s
251.57.654.571 I slot print_timing: id  0 | task 116026 | n_decoded =   2275, tg =   9.53 t/s, tg_3s =   9.48 t/s
252.00.706.349 I slot print_timing: id  0 | task 116026 | n_decoded =   2304, tg =   9.53 t/s, tg_3s =   9.50 t/s
252.03.759.641 I slot print_timing: id  0 | task 116026 | n_decoded =   2333, tg =   9.53 t/s, tg_3s =   9.50 t/s
252.06.811.721 I slot print_timing: id  0 | task 116026 | n_decoded =   2362, tg =   9.53 t/s, tg_3s =   9.50 t/s
252.09.863.620 I slot print_timing: id  0 | task 116026 | n_decoded =   2391, tg =   9.53 t/s, tg_3s =   9.50 t/s
252.12.915.271 I slot print_timing: id  0 | task 116026 | n_decoded =   2420, tg =   9.53 t/s, tg_3s =   9.50 t/s
252.15.966.981 I slot print_timing: id  0 | task 116026 | n_decoded =   2449, tg =   9.53 t/s, tg_3s =   9.50 t/s
252.19.018.963 I slot print_timing: id  0 | task 116026 | n_decoded =   2478, tg =   9.53 t/s, tg_3s =   9.50 t/s
252.22.070.659 I slot print_timing: id  0 | task 116026 | n_decoded =   2507, tg =   9.53 t/s, tg_3s =   9.50 t/s
252.25.133.421 I slot print_timing: id  0 | task 116026 | n_decoded =   2536, tg =   9.53 t/s, tg_3s =   9.47 t/s
252.28.191.847 I slot print_timing: id  0 | task 116026 | n_decoded =   2565, tg =   9.53 t/s, tg_3s =   9.48 t/s
252.31.251.312 I slot print_timing: id  0 | task 116026 | n_decoded =   2594, tg =   9.53 t/s, tg_3s =   9.48 t/s
252.34.309.120 I slot print_timing: id  0 | task 116026 | n_decoded =   2623, tg =   9.53 t/s, tg_3s =   9.48 t/s
252.37.367.093 I slot print_timing: id  0 | task 116026 | n_decoded =   2652, tg =   9.52 t/s, tg_3s =   9.48 t/s
252.40.425.225 I slot print_timing: id  0 | task 116026 | n_decoded =   2681, tg =   9.52 t/s, tg_3s =   9.48 t/s
252.43.483.088 I slot print_timing: id  0 | task 116026 | n_decoded =   2710, tg =   9.52 t/s, tg_3s =   9.48 t/s
252.46.541.048 I slot print_timing: id  0 | task 116026 | n_decoded =   2739, tg =   9.52 t/s, tg_3s =   9.48 t/s
252.49.599.014 I slot print_timing: id  0 | task 116026 | n_decoded =   2768, tg =   9.52 t/s, tg_3s =   9.48 t/s
252.52.663.782 I slot print_timing: id  0 | task 116026 | n_decoded =   2797, tg =   9.52 t/s, tg_3s =   9.46 t/s
252.55.722.402 I slot print_timing: id  0 | task 116026 | n_decoded =   2826, tg =   9.52 t/s, tg_3s =   9.48 t/s
252.58.781.771 I slot print_timing: id  0 | task 116026 | n_decoded =   2855, tg =   9.52 t/s, tg_3s =   9.48 t/s
253.01.839.881 I slot print_timing: id  0 | task 116026 | n_decoded =   2884, tg =   9.52 t/s, tg_3s =   9.48 t/s
253.04.897.985 I slot print_timing: id  0 | task 116026 | n_decoded =   2913, tg =   9.52 t/s, tg_3s =   9.48 t/s
253.07.956.059 I slot print_timing: id  0 | task 116026 | n_decoded =   2942, tg =   9.52 t/s, tg_3s =   9.48 t/s
253.11.014.438 I slot print_timing: id  0 | task 116026 | n_decoded =   2971, tg =   9.52 t/s, tg_3s =   9.48 t/s
253.14.072.763 I slot print_timing: id  0 | task 116026 | n_decoded =   3000, tg =   9.52 t/s, tg_3s =   9.48 t/s
253.17.137.423 I slot print_timing: id  0 | task 116026 | n_decoded =   3029, tg =   9.52 t/s, tg_3s =   9.46 t/s
253.20.195.972 I slot print_timing: id  0 | task 116026 | n_decoded =   3058, tg =   9.52 t/s, tg_3s =   9.48 t/s
253.23.255.278 I slot print_timing: id  0 | task 116026 | n_decoded =   3087, tg =   9.52 t/s, tg_3s =   9.48 t/s
253.26.315.090 I slot print_timing: id  0 | task 116026 | n_decoded =   3116, tg =   9.52 t/s, tg_3s =   9.48 t/s
253.29.373.647 I slot print_timing: id  0 | task 116026 | n_decoded =   3145, tg =   9.52 t/s, tg_3s =   9.48 t/s
253.32.432.295 I slot print_timing: id  0 | task 116026 | n_decoded =   3174, tg =   9.52 t/s, tg_3s =   9.48 t/s
253.35.490.719 I slot print_timing: id  0 | task 116026 | n_decoded =   3203, tg =   9.52 t/s, tg_3s =   9.48 t/s
253.38.549.347 I slot print_timing: id  0 | task 116026 | n_decoded =   3232, tg =   9.52 t/s, tg_3s =   9.48 t/s
253.41.607.817 I slot print_timing: id  0 | task 116026 | n_decoded =   3261, tg =   9.52 t/s, tg_3s =   9.48 t/s
253.44.673.038 I slot print_timing: id  0 | task 116026 | n_decoded =   3290, tg =   9.52 t/s, tg_3s =   9.46 t/s
253.47.731.645 I slot print_timing: id  0 | task 116026 | n_decoded =   3319, tg =   9.52 t/s, tg_3s =   9.48 t/s
253.50.790.985 I slot print_timing: id  0 | task 116026 | n_decoded =   3348, tg =   9.52 t/s, tg_3s =   9.48 t/s
253.52.374.186 I slot print_timing: id  0 | task 116026 | prompt eval time =    1359.70 ms /    46 tokens (   29.56 ms per token,    33.83 tokens per second)
253.52.374.193 I slot print_timing: id  0 | task 116026 |        eval time =  353437.91 ms /  3363 tokens (  105.10 ms per token,     9.52 tokens per second)
253.52.374.194 I slot print_timing: id  0 | task 116026 |       total time =  354797.61 ms /  3409 tokens
253.52.374.196 I slot print_timing: id  0 | task 116026 |    graphs reused =     117560
253.52.374.295 I slot      release: id  0 | task 116026 | stop processing: n_tokens = 3408, truncated = 0
253.52.409.077 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 113293975443
253.52.409.381 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 392.906 MiB)
253.53.004.212 I slot launch_slot_: id  0 | task 119391 | processing task, is_child = 0
254.04.743.635 I slot print_timing: id  0 | task 119391 | n_decoded =    100, tg =   9.64 t/s, tg_3s =   9.64 t/s
254.07.779.436 I slot print_timing: id  0 | task 119391 | n_decoded =    129, tg =   9.62 t/s, tg_3s =   9.55 t/s
254.10.815.481 I slot print_timing: id  0 | task 119391 | n_decoded =    158, tg =   9.61 t/s, tg_3s =   9.55 t/s
254.13.851.350 I slot print_timing: id  0 | task 119391 | n_decoded =    187, tg =   9.60 t/s, tg_3s =   9.55 t/s
254.16.894.549 I slot print_timing: id  0 | task 119391 | n_decoded =    216, tg =   9.59 t/s, tg_3s =   9.53 t/s
254.19.931.942 I slot print_timing: id  0 | task 119391 | n_decoded =    245, tg =   9.58 t/s, tg_3s =   9.55 t/s
254.22.969.939 I slot print_timing: id  0 | task 119391 | n_decoded =    274, tg =   9.58 t/s, tg_3s =   9.55 t/s
254.26.008.560 I slot print_timing: id  0 | task 119391 | n_decoded =    303, tg =   9.58 t/s, tg_3s =   9.54 t/s
254.29.046.072 I slot print_timing: id  0 | task 119391 | n_decoded =    332, tg =   9.57 t/s, tg_3s =   9.55 t/s
254.32.083.547 I slot print_timing: id  0 | task 119391 | n_decoded =    361, tg =   9.57 t/s, tg_3s =   9.55 t/s
254.35.120.869 I slot print_timing: id  0 | task 119391 | n_decoded =    390, tg =   9.57 t/s, tg_3s =   9.55 t/s
254.38.158.318 I slot print_timing: id  0 | task 119391 | n_decoded =    419, tg =   9.57 t/s, tg_3s =   9.55 t/s
254.41.195.735 I slot print_timing: id  0 | task 119391 | n_decoded =    448, tg =   9.57 t/s, tg_3s =   9.55 t/s
254.44.241.138 I slot print_timing: id  0 | task 119391 | n_decoded =    477, tg =   9.56 t/s, tg_3s =   9.52 t/s
254.47.280.685 I slot print_timing: id  0 | task 119391 | n_decoded =    506, tg =   9.56 t/s, tg_3s =   9.54 t/s
254.50.321.648 I slot print_timing: id  0 | task 119391 | n_decoded =    535, tg =   9.56 t/s, tg_3s =   9.54 t/s
254.53.361.378 I slot print_timing: id  0 | task 119391 | n_decoded =    564, tg =   9.56 t/s, tg_3s =   9.54 t/s
254.56.399.681 I slot print_timing: id  0 | task 119391 | n_decoded =    593, tg =   9.56 t/s, tg_3s =   9.54 t/s
254.59.438.175 I slot print_timing: id  0 | task 119391 | n_decoded =    622, tg =   9.56 t/s, tg_3s =   9.54 t/s
255.02.475.441 I slot print_timing: id  0 | task 119391 | n_decoded =    651, tg =   9.56 t/s, tg_3s =   9.55 t/s
255.05.512.953 I slot print_timing: id  0 | task 119391 | n_decoded =    680, tg =   9.56 t/s, tg_3s =   9.55 t/s
255.08.550.268 I slot print_timing: id  0 | task 119391 | n_decoded =    709, tg =   9.56 t/s, tg_3s =   9.55 t/s
255.11.600.102 I slot print_timing: id  0 | task 119391 | n_decoded =    738, tg =   9.56 t/s, tg_3s =   9.51 t/s
255.14.645.133 I slot print_timing: id  0 | task 119391 | n_decoded =    767, tg =   9.55 t/s, tg_3s =   9.52 t/s
255.17.692.684 I slot print_timing: id  0 | task 119391 | n_decoded =    796, tg =   9.55 t/s, tg_3s =   9.52 t/s
255.20.737.709 I slot print_timing: id  0 | task 119391 | n_decoded =    825, tg =   9.55 t/s, tg_3s =   9.52 t/s
255.23.782.480 I slot print_timing: id  0 | task 119391 | n_decoded =    854, tg =   9.55 t/s, tg_3s =   9.52 t/s
255.26.827.165 I slot print_timing: id  0 | task 119391 | n_decoded =    883, tg =   9.55 t/s, tg_3s =   9.52 t/s
255.29.871.978 I slot print_timing: id  0 | task 119391 | n_decoded =    912, tg =   9.55 t/s, tg_3s =   9.52 t/s
255.32.917.018 I slot print_timing: id  0 | task 119391 | n_decoded =    941, tg =   9.55 t/s, tg_3s =   9.52 t/s
255.35.961.822 I slot print_timing: id  0 | task 119391 | n_decoded =    970, tg =   9.55 t/s, tg_3s =   9.52 t/s
255.39.013.423 I slot print_timing: id  0 | task 119391 | n_decoded =    999, tg =   9.55 t/s, tg_3s =   9.50 t/s
255.42.058.645 I slot print_timing: id  0 | task 119391 | n_decoded =   1028, tg =   9.55 t/s, tg_3s =   9.52 t/s
255.45.104.604 I slot print_timing: id  0 | task 119391 | n_decoded =   1057, tg =   9.55 t/s, tg_3s =   9.52 t/s
255.48.149.412 I slot print_timing: id  0 | task 119391 | n_decoded =   1086, tg =   9.54 t/s, tg_3s =   9.52 t/s
255.51.194.242 I slot print_timing: id  0 | task 119391 | n_decoded =   1115, tg =   9.54 t/s, tg_3s =   9.52 t/s
255.54.239.249 I slot print_timing: id  0 | task 119391 | n_decoded =   1144, tg =   9.54 t/s, tg_3s =   9.52 t/s
255.57.284.209 I slot print_timing: id  0 | task 119391 | n_decoded =   1173, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.00.328.800 I slot print_timing: id  0 | task 119391 | n_decoded =   1202, tg =   9.54 t/s, tg_3s =   9.53 t/s
256.03.380.135 I slot print_timing: id  0 | task 119391 | n_decoded =   1231, tg =   9.54 t/s, tg_3s =   9.50 t/s
256.06.425.036 I slot print_timing: id  0 | task 119391 | n_decoded =   1260, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.09.470.853 I slot print_timing: id  0 | task 119391 | n_decoded =   1289, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.12.516.966 I slot print_timing: id  0 | task 119391 | n_decoded =   1318, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.15.562.175 I slot print_timing: id  0 | task 119391 | n_decoded =   1347, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.18.607.091 I slot print_timing: id  0 | task 119391 | n_decoded =   1376, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.21.652.119 I slot print_timing: id  0 | task 119391 | n_decoded =   1405, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.24.697.028 I slot print_timing: id  0 | task 119391 | n_decoded =   1434, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.27.742.010 I slot print_timing: id  0 | task 119391 | n_decoded =   1463, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.30.793.589 I slot print_timing: id  0 | task 119391 | n_decoded =   1492, tg =   9.54 t/s, tg_3s =   9.50 t/s
256.33.838.636 I slot print_timing: id  0 | task 119391 | n_decoded =   1521, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.36.884.126 I slot print_timing: id  0 | task 119391 | n_decoded =   1550, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.39.930.454 I slot print_timing: id  0 | task 119391 | n_decoded =   1579, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.42.975.478 I slot print_timing: id  0 | task 119391 | n_decoded =   1608, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.46.020.524 I slot print_timing: id  0 | task 119391 | n_decoded =   1637, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.49.065.628 I slot print_timing: id  0 | task 119391 | n_decoded =   1666, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.52.110.746 I slot print_timing: id  0 | task 119391 | n_decoded =   1695, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.55.155.788 I slot print_timing: id  0 | task 119391 | n_decoded =   1724, tg =   9.54 t/s, tg_3s =   9.52 t/s
256.58.210.659 I slot print_timing: id  0 | task 119391 | n_decoded =   1753, tg =   9.54 t/s, tg_3s =   9.49 t/s
