0.00.057.543 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.058.208 W srv  llama_server: -----------------
0.00.058.211 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.058.212 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.058.212 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.058.213 W srv  llama_server: -----------------
0.00.059.690 I srv    load_model: loading model '~/AI/Models/ladder/Ternary-Bonsai-2-27B-PQ2_0.gguf'
0.04.131.978 I cmn          init: llama threadpool init, n_threads = 20
0.04.428.025 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'true'
0.04.446.129 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.04.446.226 I srv  llama_server: model loaded
0.04.446.248 I srv  llama_server: listening on http://0.0.0.0:8097
0.05.193.911 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
34.59.224.726 I slot print_timing: id  0 | task 26188 | n_gen =   3838, tg =  14.67 t/s, tg_3s =  14.59 t/s
35.02.243.850 I slot print_timing: id  0 | task 26188 | n_gen =   3882, tg =  14.67 t/s, tg_3s =  14.57 t/s
35.05.260.248 I slot print_timing: id  0 | task 26188 | n_gen =   3926, tg =  14.67 t/s, tg_3s =  14.59 t/s
35.08.287.662 I slot print_timing: id  0 | task 26188 | n_gen =   3970, tg =  14.67 t/s, tg_3s =  14.53 t/s
35.11.305.354 I slot print_timing: id  0 | task 26188 | n_gen =   4014, tg =  14.66 t/s, tg_3s =  14.58 t/s
35.14.327.118 I slot print_timing: id  0 | task 26188 | n_gen =   4058, tg =  14.66 t/s, tg_3s =  14.56 t/s
35.17.346.285 I slot print_timing: id  0 | task 26188 | n_gen =   4102, tg =  14.66 t/s, tg_3s =  14.57 t/s
35.20.370.976 I slot print_timing: id  0 | task 26188 | n_gen =   4146, tg =  14.66 t/s, tg_3s =  14.55 t/s
35.23.390.323 I slot print_timing: id  0 | task 26188 | n_gen =   4190, tg =  14.66 t/s, tg_3s =  14.57 t/s
35.26.416.889 I slot print_timing: id  0 | task 26188 | n_gen =   4234, tg =  14.66 t/s, tg_3s =  14.54 t/s
35.29.436.243 I slot print_timing: id  0 | task 26188 | n_gen =   4278, tg =  14.66 t/s, tg_3s =  14.57 t/s
35.32.458.187 I slot print_timing: id  0 | task 26188 | n_gen =   4322, tg =  14.66 t/s, tg_3s =  14.56 t/s
35.35.477.213 I slot print_timing: id  0 | task 26188 | n_gen =   4366, tg =  14.66 t/s, tg_3s =  14.57 t/s
35.38.498.789 I slot print_timing: id  0 | task 26188 | n_gen =   4410, tg =  14.66 t/s, tg_3s =  14.56 t/s
35.41.518.582 I slot print_timing: id  0 | task 26188 | n_gen =   4454, tg =  14.65 t/s, tg_3s =  14.57 t/s
35.44.548.856 I slot print_timing: id  0 | task 26188 | n_gen =   4498, tg =  14.65 t/s, tg_3s =  14.52 t/s
35.47.572.534 I slot print_timing: id  0 | task 26188 | n_gen =   4542, tg =  14.65 t/s, tg_3s =  14.55 t/s
35.50.600.069 I slot print_timing: id  0 | task 26188 | n_gen =   4586, tg =  14.65 t/s, tg_3s =  14.53 t/s
35.53.625.374 I slot print_timing: id  0 | task 26188 | n_gen =   4630, tg =  14.65 t/s, tg_3s =  14.54 t/s
35.56.652.418 I slot print_timing: id  0 | task 26188 | n_gen =   4674, tg =  14.65 t/s, tg_3s =  14.54 t/s
35.59.676.908 I slot print_timing: id  0 | task 26188 | n_gen =   4718, tg =  14.65 t/s, tg_3s =  14.55 t/s
36.02.709.901 I slot print_timing: id  0 | task 26188 | n_gen =   4762, tg =  14.65 t/s, tg_3s =  14.51 t/s
36.05.736.884 I slot print_timing: id  0 | task 26188 | n_gen =   4806, tg =  14.65 t/s, tg_3s =  14.54 t/s
36.08.768.066 I slot print_timing: id  0 | task 26188 | n_gen =   4850, tg =  14.64 t/s, tg_3s =  14.52 t/s
36.11.795.391 I slot print_timing: id  0 | task 26188 | n_gen =   4894, tg =  14.64 t/s, tg_3s =  14.53 t/s
36.14.823.886 I slot print_timing: id  0 | task 26188 | n_gen =   4938, tg =  14.64 t/s, tg_3s =  14.53 t/s
36.17.851.983 I slot print_timing: id  0 | task 26188 | n_gen =   4982, tg =  14.64 t/s, tg_3s =  14.53 t/s
36.20.892.676 I slot print_timing: id  0 | task 26188 | n_gen =   5026, tg =  14.64 t/s, tg_3s =  14.47 t/s
36.23.921.301 I slot print_timing: id  0 | task 26188 | n_gen =   5070, tg =  14.64 t/s, tg_3s =  14.53 t/s
36.26.958.090 I slot print_timing: id  0 | task 26188 | n_gen =   5114, tg =  14.64 t/s, tg_3s =  14.49 t/s
36.29.989.088 I slot print_timing: id  0 | task 26188 | n_gen =   5158, tg =  14.64 t/s, tg_3s =  14.52 t/s
36.33.017.946 I slot print_timing: id  0 | task 26188 | n_gen =   5202, tg =  14.64 t/s, tg_3s =  14.53 t/s
36.36.054.791 I slot print_timing: id  0 | task 26188 | n_gen =   5246, tg =  14.63 t/s, tg_3s =  14.49 t/s
36.39.084.069 I slot print_timing: id  0 | task 26188 | n_gen =   5290, tg =  14.63 t/s, tg_3s =  14.52 t/s
36.42.118.112 I slot print_timing: id  0 | task 26188 | n_gen =   5334, tg =  14.63 t/s, tg_3s =  14.50 t/s
36.45.147.209 I slot print_timing: id  0 | task 26188 | n_gen =   5378, tg =  14.63 t/s, tg_3s =  14.53 t/s
36.48.177.647 I slot print_timing: id  0 | task 26188 | n_gen =   5422, tg =  14.63 t/s, tg_3s =  14.52 t/s
36.51.206.825 I slot print_timing: id  0 | task 26188 | n_gen =   5466, tg =  14.63 t/s, tg_3s =  14.53 t/s
36.54.245.764 I slot print_timing: id  0 | task 26188 | n_gen =   5510, tg =  14.63 t/s, tg_3s =  14.48 t/s
36.57.282.121 I slot print_timing: id  0 | task 26188 | n_gen =   5554, tg =  14.63 t/s, tg_3s =  14.49 t/s
37.00.320.334 I slot print_timing: id  0 | task 26188 | n_gen =   5598, tg =  14.63 t/s, tg_3s =  14.48 t/s
37.03.356.742 I slot print_timing: id  0 | task 26188 | n_gen =   5642, tg =  14.63 t/s, tg_3s =  14.49 t/s
37.06.395.434 I slot print_timing: id  0 | task 26188 | n_gen =   5686, tg =  14.62 t/s, tg_3s =  14.48 t/s
37.09.431.776 I slot print_timing: id  0 | task 26188 | n_gen =   5730, tg =  14.62 t/s, tg_3s =  14.49 t/s
37.12.475.906 I slot print_timing: id  0 | task 26188 | n_gen =   5774, tg =  14.62 t/s, tg_3s =  14.45 t/s
37.15.513.304 I slot print_timing: id  0 | task 26188 | n_gen =   5818, tg =  14.62 t/s, tg_3s =  14.49 t/s
37.18.551.748 I slot print_timing: id  0 | task 26188 | n_gen =   5862, tg =  14.62 t/s, tg_3s =  14.48 t/s
37.21.590.290 I slot print_timing: id  0 | task 26188 | n_gen =   5906, tg =  14.62 t/s, tg_3s =  14.48 t/s
37.24.629.059 I slot print_timing: id  0 | task 26188 | n_gen =   5950, tg =  14.62 t/s, tg_3s =  14.48 t/s
37.27.665.740 I slot print_timing: id  0 | task 26188 | n_gen =   5994, tg =  14.62 t/s, tg_3s =  14.49 t/s
37.30.710.590 I slot print_timing: id  0 | task 26188 | n_gen =   6038, tg =  14.62 t/s, tg_3s =  14.45 t/s
37.33.751.378 I slot print_timing: id  0 | task 26188 | n_gen =   6082, tg =  14.61 t/s, tg_3s =  14.47 t/s
37.36.789.619 I slot print_timing: id  0 | task 26188 | n_gen =   6126, tg =  14.61 t/s, tg_3s =  14.48 t/s
37.38.032.886 I slot print_timing: id  0 | task 26188 | prompt eval time =     311.59 ms /     4 tokens (   77.90 ms per token,    12.84 tokens per second)
37.38.032.894 I slot print_timing: id  0 | task 26188 |        eval time =  420384.84 ms /  6144 tokens (   68.43 ms per token,    14.61 tokens per second)
37.38.032.897 I slot print_timing: id  0 | task 26188 |       total time =  420696.44 ms /  6148 tokens
37.38.032.907 I slot print_timing: id  0 | task 26188 |    graphs reused =      32085
37.38.033.127 I slot      release: id  0 | task 26188 | stop processing: n_tokens = 6279, truncated = 0
37.38.041.893 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 0.022
37.38.042.371 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 674.841 MiB)
37.38.089.768 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 743.719 MiB)
37.39.054.309 I slot launch_slot_: id  0 | task 32333 | processing task, is_child = 0
37.46.079.355 I slot print_timing: id  0 | task 32333 | n_gen =    100, tg =  14.76 t/s, tg_3s =  14.90 t/s
37.49.134.853 I slot print_timing: id  0 | task 32333 | n_gen =    145, tg =  14.75 t/s, tg_3s =  14.73 t/s
37.52.181.565 I slot print_timing: id  0 | task 32333 | n_gen =    190, tg =  14.75 t/s, tg_3s =  14.77 t/s
37.55.227.318 I slot print_timing: id  0 | task 32333 | n_gen =    235, tg =  14.76 t/s, tg_3s =  14.77 t/s
37.58.275.978 I slot print_timing: id  0 | task 32333 | n_gen =    280, tg =  14.76 t/s, tg_3s =  14.76 t/s
38.01.321.190 I slot print_timing: id  0 | task 32333 | n_gen =    325, tg =  14.76 t/s, tg_3s =  14.78 t/s
38.04.369.234 I slot print_timing: id  0 | task 32333 | n_gen =    370, tg =  14.76 t/s, tg_3s =  14.76 t/s
38.07.423.888 I slot print_timing: id  0 | task 32333 | n_gen =    415, tg =  14.76 t/s, tg_3s =  14.73 t/s
38.10.473.627 I slot print_timing: id  0 | task 32333 | n_gen =    460, tg =  14.76 t/s, tg_3s =  14.76 t/s
38.13.522.974 I slot print_timing: id  0 | task 32333 | n_gen =    505, tg =  14.76 t/s, tg_3s =  14.76 t/s
38.16.571.657 I slot print_timing: id  0 | task 32333 | n_gen =    550, tg =  14.76 t/s, tg_3s =  14.76 t/s
38.19.621.357 I slot print_timing: id  0 | task 32333 | n_gen =    595, tg =  14.76 t/s, tg_3s =  14.76 t/s
38.22.680.828 I slot print_timing: id  0 | task 32333 | n_gen =    640, tg =  14.75 t/s, tg_3s =  14.71 t/s
38.25.733.629 I slot print_timing: id  0 | task 32333 | n_gen =    685, tg =  14.75 t/s, tg_3s =  14.74 t/s
38.28.784.565 I slot print_timing: id  0 | task 32333 | n_gen =    730, tg =  14.75 t/s, tg_3s =  14.75 t/s
38.31.833.675 I slot print_timing: id  0 | task 32333 | n_gen =    775, tg =  14.75 t/s, tg_3s =  14.76 t/s
38.34.883.224 I slot print_timing: id  0 | task 32333 | n_gen =    820, tg =  14.75 t/s, tg_3s =  14.76 t/s
38.37.933.517 I slot print_timing: id  0 | task 32333 | n_gen =    865, tg =  14.75 t/s, tg_3s =  14.75 t/s
38.40.994.275 I slot print_timing: id  0 | task 32333 | n_gen =    910, tg =  14.75 t/s, tg_3s =  14.70 t/s
38.44.055.196 I slot print_timing: id  0 | task 32333 | n_gen =    955, tg =  14.75 t/s, tg_3s =  14.70 t/s
38.47.115.726 I slot print_timing: id  0 | task 32333 | n_gen =   1000, tg =  14.75 t/s, tg_3s =  14.70 t/s
38.50.175.711 I slot print_timing: id  0 | task 32333 | n_gen =   1045, tg =  14.74 t/s, tg_3s =  14.71 t/s
38.53.234.605 I slot print_timing: id  0 | task 32333 | n_gen =   1090, tg =  14.74 t/s, tg_3s =  14.71 t/s
38.56.295.172 I slot print_timing: id  0 | task 32333 | n_gen =   1135, tg =  14.74 t/s, tg_3s =  14.70 t/s
38.59.360.474 I slot print_timing: id  0 | task 32333 | n_gen =   1180, tg =  14.74 t/s, tg_3s =  14.68 t/s
39.02.419.963 I slot print_timing: id  0 | task 32333 | n_gen =   1225, tg =  14.74 t/s, tg_3s =  14.71 t/s
39.05.480.952 I slot print_timing: id  0 | task 32333 | n_gen =   1270, tg =  14.74 t/s, tg_3s =  14.70 t/s
39.08.540.583 I slot print_timing: id  0 | task 32333 | n_gen =   1315, tg =  14.74 t/s, tg_3s =  14.71 t/s
39.11.602.520 I slot print_timing: id  0 | task 32333 | n_gen =   1360, tg =  14.73 t/s, tg_3s =  14.70 t/s
39.14.667.345 I slot print_timing: id  0 | task 32333 | n_gen =   1405, tg =  14.73 t/s, tg_3s =  14.68 t/s
39.17.728.499 I slot print_timing: id  0 | task 32333 | n_gen =   1450, tg =  14.73 t/s, tg_3s =  14.70 t/s
39.20.789.878 I slot print_timing: id  0 | task 32333 | n_gen =   1495, tg =  14.73 t/s, tg_3s =  14.70 t/s
39.23.853.937 I slot print_timing: id  0 | task 32333 | n_gen =   1540, tg =  14.73 t/s, tg_3s =  14.69 t/s
39.26.914.622 I slot print_timing: id  0 | task 32333 | n_gen =   1585, tg =  14.73 t/s, tg_3s =  14.70 t/s
39.29.977.669 I slot print_timing: id  0 | task 32333 | n_gen =   1630, tg =  14.73 t/s, tg_3s =  14.69 t/s
39.33.044.005 I slot print_timing: id  0 | task 32333 | n_gen =   1675, tg =  14.73 t/s, tg_3s =  14.68 t/s
39.36.105.840 I slot print_timing: id  0 | task 32333 | n_gen =   1720, tg =  14.73 t/s, tg_3s =  14.70 t/s
39.39.166.733 I slot print_timing: id  0 | task 32333 | n_gen =   1765, tg =  14.72 t/s, tg_3s =  14.70 t/s
39.42.229.102 I slot print_timing: id  0 | task 32333 | n_gen =   1810, tg =  14.72 t/s, tg_3s =  14.69 t/s
39.45.290.083 I slot print_timing: id  0 | task 32333 | n_gen =   1855, tg =  14.72 t/s, tg_3s =  14.70 t/s
39.48.353.397 I slot print_timing: id  0 | task 32333 | n_gen =   1900, tg =  14.72 t/s, tg_3s =  14.69 t/s
39.51.419.808 I slot print_timing: id  0 | task 32333 | n_gen =   1945, tg =  14.72 t/s, tg_3s =  14.68 t/s
39.54.479.373 I slot print_timing: id  0 | task 32333 | n_gen =   1990, tg =  14.72 t/s, tg_3s =  14.71 t/s
39.57.541.693 I slot print_timing: id  0 | task 32333 | n_gen =   2035, tg =  14.72 t/s, tg_3s =  14.69 t/s
40.00.603.525 I slot print_timing: id  0 | task 32333 | n_gen =   2080, tg =  14.72 t/s, tg_3s =  14.70 t/s
40.03.664.916 I slot print_timing: id  0 | task 32333 | n_gen =   2125, tg =  14.72 t/s, tg_3s =  14.70 t/s
40.06.731.080 I slot print_timing: id  0 | task 32333 | n_gen =   2170, tg =  14.72 t/s, tg_3s =  14.68 t/s
40.09.733.333 I slot print_timing: id  0 | task 32333 | n_gen =   2214, tg =  14.72 t/s, tg_3s =  14.66 t/s
40.12.735.996 I slot print_timing: id  0 | task 32333 | n_gen =   2258, tg =  14.72 t/s, tg_3s =  14.65 t/s
40.15.740.149 I slot print_timing: id  0 | task 32333 | n_gen =   2302, tg =  14.72 t/s, tg_3s =  14.65 t/s
40.18.742.303 I slot print_timing: id  0 | task 32333 | n_gen =   2346, tg =  14.71 t/s, tg_3s =  14.66 t/s
40.21.746.679 I slot print_timing: id  0 | task 32333 | n_gen =   2390, tg =  14.71 t/s, tg_3s =  14.65 t/s
40.24.762.160 I slot print_timing: id  0 | task 32333 | n_gen =   2434, tg =  14.71 t/s, tg_3s =  14.59 t/s
40.27.766.860 I slot print_timing: id  0 | task 32333 | n_gen =   2478, tg =  14.71 t/s, tg_3s =  14.64 t/s
40.30.773.120 I slot print_timing: id  0 | task 32333 | n_gen =   2522, tg =  14.71 t/s, tg_3s =  14.64 t/s
40.33.777.951 I slot print_timing: id  0 | task 32333 | n_gen =   2566, tg =  14.71 t/s, tg_3s =  14.64 t/s
40.36.784.728 I slot print_timing: id  0 | task 32333 | n_gen =   2610, tg =  14.71 t/s, tg_3s =  14.63 t/s
40.39.788.805 I slot print_timing: id  0 | task 32333 | n_gen =   2654, tg =  14.70 t/s, tg_3s =  14.65 t/s
40.42.802.735 I slot print_timing: id  0 | task 32333 | n_gen =   2698, tg =  14.70 t/s, tg_3s =  14.60 t/s
40.45.809.961 I slot print_timing: id  0 | task 32333 | n_gen =   2742, tg =  14.70 t/s, tg_3s =  14.63 t/s
40.48.815.067 I slot print_timing: id  0 | task 32333 | n_gen =   2786, tg =  14.70 t/s, tg_3s =  14.64 t/s
40.51.821.963 I slot print_timing: id  0 | task 32333 | n_gen =   2830, tg =  14.70 t/s, tg_3s =  14.63 t/s
40.54.830.417 I slot print_timing: id  0 | task 32333 | n_gen =   2874, tg =  14.70 t/s, tg_3s =  14.63 t/s
40.57.837.652 I slot print_timing: id  0 | task 32333 | n_gen =   2918, tg =  14.70 t/s, tg_3s =  14.63 t/s
41.00.849.266 I slot print_timing: id  0 | task 32333 | n_gen =   2962, tg =  14.70 t/s, tg_3s =  14.61 t/s
41.03.856.185 I slot print_timing: id  0 | task 32333 | n_gen =   3006, tg =  14.70 t/s, tg_3s =  14.63 t/s
41.06.863.903 I slot print_timing: id  0 | task 32333 | n_gen =   3050, tg =  14.69 t/s, tg_3s =  14.63 t/s
41.09.872.282 I slot print_timing: id  0 | task 32333 | n_gen =   3094, tg =  14.69 t/s, tg_3s =  14.63 t/s
41.12.877.493 I slot print_timing: id  0 | task 32333 | n_gen =   3138, tg =  14.69 t/s, tg_3s =  14.64 t/s
41.15.884.578 I slot print_timing: id  0 | task 32333 | n_gen =   3182, tg =  14.69 t/s, tg_3s =  14.63 t/s
41.18.905.190 I slot print_timing: id  0 | task 32333 | n_gen =   3226, tg =  14.69 t/s, tg_3s =  14.57 t/s
41.21.920.197 I slot print_timing: id  0 | task 32333 | n_gen =   3270, tg =  14.69 t/s, tg_3s =  14.59 t/s
41.24.933.317 I slot print_timing: id  0 | task 32333 | n_gen =   3314, tg =  14.69 t/s, tg_3s =  14.60 t/s
41.27.952.055 I slot print_timing: id  0 | task 32333 | n_gen =   3358, tg =  14.69 t/s, tg_3s =  14.58 t/s
41.30.967.973 I slot print_timing: id  0 | task 32333 | n_gen =   3402, tg =  14.68 t/s, tg_3s =  14.59 t/s
41.33.984.273 I slot print_timing: id  0 | task 32333 | n_gen =   3446, tg =  14.68 t/s, tg_3s =  14.59 t/s
41.37.007.835 I slot print_timing: id  0 | task 32333 | n_gen =   3490, tg =  14.68 t/s, tg_3s =  14.55 t/s
41.40.022.226 I slot print_timing: id  0 | task 32333 | n_gen =   3534, tg =  14.68 t/s, tg_3s =  14.60 t/s
41.43.039.292 I slot print_timing: id  0 | task 32333 | n_gen =   3578, tg =  14.68 t/s, tg_3s =  14.58 t/s
41.46.056.622 I slot print_timing: id  0 | task 32333 | n_gen =   3622, tg =  14.68 t/s, tg_3s =  14.58 t/s
41.49.072.683 I slot print_timing: id  0 | task 32333 | n_gen =   3666, tg =  14.68 t/s, tg_3s =  14.59 t/s
41.52.097.106 I slot print_timing: id  0 | task 32333 | n_gen =   3710, tg =  14.68 t/s, tg_3s =  14.55 t/s
41.55.113.964 I slot print_timing: id  0 | task 32333 | n_gen =   3754, tg =  14.67 t/s, tg_3s =  14.58 t/s
41.58.132.916 I slot print_timing: id  0 | task 32333 | n_gen =   3798, tg =  14.67 t/s, tg_3s =  14.57 t/s
42.01.150.954 I slot print_timing: id  0 | task 32333 | n_gen =   3842, tg =  14.67 t/s, tg_3s =  14.58 t/s
42.04.169.897 I slot print_timing: id  0 | task 32333 | n_gen =   3886, tg =  14.67 t/s, tg_3s =  14.57 t/s
42.07.188.433 I slot print_timing: id  0 | task 32333 | n_gen =   3930, tg =  14.67 t/s, tg_3s =  14.58 t/s
42.10.213.665 I slot print_timing: id  0 | task 32333 | n_gen =   3974, tg =  14.67 t/s, tg_3s =  14.54 t/s
42.13.230.177 I slot print_timing: id  0 | task 32333 | n_gen =   4018, tg =  14.67 t/s, tg_3s =  14.59 t/s
42.16.249.945 I slot print_timing: id  0 | task 32333 | n_gen =   4062, tg =  14.67 t/s, tg_3s =  14.57 t/s
42.19.266.599 I slot print_timing: id  0 | task 32333 | n_gen =   4106, tg =  14.67 t/s, tg_3s =  14.59 t/s
42.22.282.855 I slot print_timing: id  0 | task 32333 | n_gen =   4150, tg =  14.67 t/s, tg_3s =  14.59 t/s
42.25.299.180 I slot print_timing: id  0 | task 32333 | n_gen =   4194, tg =  14.66 t/s, tg_3s =  14.59 t/s
42.28.326.903 I slot print_timing: id  0 | task 32333 | n_gen =   4238, tg =  14.66 t/s, tg_3s =  14.53 t/s
42.31.344.383 I slot print_timing: id  0 | task 32333 | n_gen =   4282, tg =  14.66 t/s, tg_3s =  14.58 t/s
42.34.359.410 I slot print_timing: id  0 | task 32333 | n_gen =   4326, tg =  14.66 t/s, tg_3s =  14.59 t/s
42.37.375.602 I slot print_timing: id  0 | task 32333 | n_gen =   4370, tg =  14.66 t/s, tg_3s =  14.59 t/s
42.40.391.633 I slot print_timing: id  0 | task 32333 | n_gen =   4414, tg =  14.66 t/s, tg_3s =  14.59 t/s
42.43.408.500 I slot print_timing: id  0 | task 32333 | n_gen =   4458, tg =  14.66 t/s, tg_3s =  14.58 t/s
42.46.435.764 I slot print_timing: id  0 | task 32333 | n_gen =   4502, tg =  14.66 t/s, tg_3s =  14.53 t/s
42.49.460.752 I slot print_timing: id  0 | task 32333 | n_gen =   4546, tg =  14.66 t/s, tg_3s =  14.55 t/s
42.52.483.742 I slot print_timing: id  0 | task 32333 | n_gen =   4590, tg =  14.66 t/s, tg_3s =  14.56 t/s
42.55.507.762 I slot print_timing: id  0 | task 32333 | n_gen =   4634, tg =  14.65 t/s, tg_3s =  14.55 t/s
42.58.532.775 I slot print_timing: id  0 | task 32333 | n_gen =   4678, tg =  14.65 t/s, tg_3s =  14.55 t/s
43.01.556.997 I slot print_timing: id  0 | task 32333 | n_gen =   4722, tg =  14.65 t/s, tg_3s =  14.55 t/s
43.04.586.792 I slot print_timing: id  0 | task 32333 | n_gen =   4766, tg =  14.65 t/s, tg_3s =  14.52 t/s
43.07.614.235 I slot print_timing: id  0 | task 32333 | n_gen =   4810, tg =  14.65 t/s, tg_3s =  14.53 t/s
43.10.641.252 I slot print_timing: id  0 | task 32333 | n_gen =   4854, tg =  14.65 t/s, tg_3s =  14.54 t/s
43.13.667.458 I slot print_timing: id  0 | task 32333 | n_gen =   4898, tg =  14.65 t/s, tg_3s =  14.54 t/s
43.16.694.078 I slot print_timing: id  0 | task 32333 | n_gen =   4942, tg =  14.65 t/s, tg_3s =  14.54 t/s
43.19.729.626 I slot print_timing: id  0 | task 32333 | n_gen =   4986, tg =  14.65 t/s, tg_3s =  14.49 t/s
43.22.757.520 I slot print_timing: id  0 | task 32333 | n_gen =   5030, tg =  14.65 t/s, tg_3s =  14.53 t/s
43.25.788.050 I slot print_timing: id  0 | task 32333 | n_gen =   5074, tg =  14.64 t/s, tg_3s =  14.52 t/s
43.28.821.525 I slot print_timing: id  0 | task 32333 | n_gen =   5118, tg =  14.64 t/s, tg_3s =  14.50 t/s
43.31.851.347 I slot print_timing: id  0 | task 32333 | n_gen =   5162, tg =  14.64 t/s, tg_3s =  14.52 t/s
43.34.879.190 I slot print_timing: id  0 | task 32333 | n_gen =   5206, tg =  14.64 t/s, tg_3s =  14.53 t/s
43.37.916.472 I slot print_timing: id  0 | task 32333 | n_gen =   5250, tg =  14.64 t/s, tg_3s =  14.49 t/s
43.40.946.669 I slot print_timing: id  0 | task 32333 | n_gen =   5294, tg =  14.64 t/s, tg_3s =  14.52 t/s
43.43.976.423 I slot print_timing: id  0 | task 32333 | n_gen =   5338, tg =  14.64 t/s, tg_3s =  14.52 t/s
43.47.008.205 I slot print_timing: id  0 | task 32333 | n_gen =   5382, tg =  14.64 t/s, tg_3s =  14.51 t/s
43.50.038.160 I slot print_timing: id  0 | task 32333 | n_gen =   5426, tg =  14.64 t/s, tg_3s =  14.52 t/s
43.53.068.401 I slot print_timing: id  0 | task 32333 | n_gen =   5470, tg =  14.63 t/s, tg_3s =  14.52 t/s
43.56.110.008 I slot print_timing: id  0 | task 32333 | n_gen =   5514, tg =  14.63 t/s, tg_3s =  14.47 t/s
43.59.145.085 I slot print_timing: id  0 | task 32333 | n_gen =   5558, tg =  14.63 t/s, tg_3s =  14.50 t/s
